0,1
117749324,P35499
52939228,P28845
91895738,Q6V1X1
24963252,Q08345
24766030,P05771
155535907,P03952
132271624,P48736
11167602,O95819
78109645,P27338
24983588,P42336
44223357,P36897
25161177,Q15569
134330095,Q9NR96
135320931,Q13547
46239015,O75716
11547260,Q12809
4352680,O76074
11556677,Q9UBN7
57389622,P08684
118211204,Q04771
24856436,P08581
137649617,O15379
23646733,P00734
118656853,Q92769
135285391,P07339
118253888,Q12809
9810884,P25098
122182317,Q02127
118713018,P03951
11144824,P03956
9869799,P00734
24860443,P00748
11548630,Q00537
86583041,P00740
5281607,Q16539
25031915,P23443
134492024,P03372
134329303,Q9NR96
86715911,P07339
118432725,P21397
124107516,Q12879
25151352,Q96S44
10113978,O15197
10302451,Q9UGJ0
155534340,P00915
90205004,O75164
56846693,Q9Y5S2
10180652,P08684
72165040,P12931
90401291,P07339
132271950,Q9NR96
3547,P41597
71494974,P21397
71496458,Q9H093
59451059,P41143
45270983,P08684
16661682,P07858
117897549,Q9Y345
5330286,Q14004
6445562,P30086
46837784,P31645
11699954,P55212
10088207,P23219
24826799,Q16512
44581111,P08254
71458937,Q04828
49830590,P45985
126555026,P07339
135320956,Q13547
44572054,O00141
11620014,Q9Y345
5329151,P00533
49797599,Q6V1X1
5330591,P11802
9871074,O00238
22574224,P22303
11394048,Q6V1X1
44565585,Q9UHL4
9953722,P08709
10380012,P11511
3078519,Q9H773
71666749,Q15858
14539883,P18031
90413157,P07339
126556830,P07339
137647845,P43166
46938705,Q6V1X1
134329630,Q9NR96
71453564,Q04828
23635895,P22303
24776379,P00748
5281855,P22303
122182836,Q12809
50922675,P11274
10341154,Q9NSY1
141724637,P15538
70693117,P07711
135320936,Q13547
24864821,P00519
86715845,P07339
90372905,P07339
5329102,Q9P2R7
11530963,P08581
11573427,Q12884
10457653,P08246
11613998,P18084
11576852,Q14790
689043,P02766
132272265,Q9NR96
133081198,P06870
25031915,Q15375
25127713,P06493
131709606,P27338
71541472,Q12809
11674889,Q13085
118523373,P42336
66667669,Q12809
11493492,Q6V1X1
134329890,Q9NR96
53302364,Q12809
9817010,P27487
10626245,P24530
76332628,Q13255
154827320,P09874
138686816,Q9NR96
6450551,P51617
135321031,Q13547
129030298,P42345
11256520,Q6V1X1
11654166,P29475
9811611,P15056
10841036,Q01064
44603533,P52564
155554360,P56524
10364379,P08684
137648171,O15379
6918736,P49674
130288436,P21453
46888721,Q12809
44442787,Q13085
42642645,P49137
135678111,P00533
10430360,P15056
90441960,P07339
6918852,P29317
126524436,P07339
154691,O00519
11580776,P21397
11680597,P11511
90667651,P03956
126616888,P34972
89455219,O15197
138686925,Q9NR96
90412337,P07339
78321122,P07339
90413129,P07339
23686961,Q12809
129900111,O60885
155511557,Q9UBF8
130453533,P21397
122510290,Q9NYK1
44158325,P55212
11167602,P15735
25102847,Q2M2I8
118502708,Q12809
5287969,P53671
91863223,P21397
10133748,P23219
90395379,P27338
700133,P00749
24864821,P06213
16658104,Q6V1X1
