0.438596491,23.24561404,42.98245614,74.34210526,99.78070175,0.657894737,26.97368421,56.57894737,78.50877193,100,0.219298246,23.46491228,49.78070175,70.1754386,99.56140351,0.438596491,23.02631579,46.05263158,74.34210526,100,0.219298246,25.65789474,52.85087719,78.72807018,99.12280702,1.096491228,26.31578947,52.4122807,71.92982456,99.56140351,0.438596491,23.02631579,47.36842105,78.07017544,100,0.219298246,25.21929825,49.56140351,76.31578947,99.12280702,1.315789474,26.97368421,53.28947368,71.71052632,99.34210526,0.438596491,24.56140351,46.05263158,76.53508772,100,0.657894737,23.90350877,53.94736842,81.35964912,97.36842105,0.219298246,24.78070175,51.09649123,69.73684211,99.56140351,0.438596491,23.90350877,48.02631579,76.53508772,100,0.219298246,28.72807018,55.92105263,73.68421053,99.34210526,1.096491228,20.83333333,38.59649123,68.42105263,99.56140351,0.438596491,25.87719298,46.92982456,77.4122807,99.78070175,0.657894737,23.90350877,50.43859649,78.50877193,100,0.219298246,24.12280702,51.09649123,69.95614035,99.34210526,0.438596491,24.56140351,44.51754386,75.65789474,97.80701754,0.657894737,22.80701754,50.87719298,75.43859649,100,0.219298246,25.43859649,52.4122807,72.80701754,99.56140351,0.657894737,25.65789474,51.53508772,78.07017544,100,0.438596491,24.12280702,50.87719298,72.14912281,99.78070175,0.219298246,21.71052632,43.64035088,71.92982456,99.56140351,0.219298246,24.78070175,51.09649123,69.73684211,99.56140351,0.657894737,25.43859649,56.57894737,79.38596491,100,0.438596491,23.24561404,44.51754386,77.4122807,99.78070175,0.657894737,25,49.12280702,74.12280702,100,0.438596491,26.09649123,52.85087719,75.21929825,99.78070175,0.219298246,21.71052632,43.64035088,71.92982456,99.56140351,1.754385965,25.87719298,45.1754386,61.84210526,95.83333333,0.219298246,24.34210526,51.97368421,74.78070175,100,0.438596491,23.68421053,42.3245614,71.27192982,94.73684211,0.219298246,26.75438596,53.50877193,79.8245614,99.34210526,1.096491228,22.36842105,44.29824561,69.07894737,100,0.657894737,22.14912281,48.02631579,74.56140351,99.78070175,0.657894737,23.90350877,52.19298246,72.14912281,99.56140351,0.438596491,23.24561404,42.98245614,74.34210526,99.78070175,0.219298246,26.97368421,54.8245614,76.53508772,100
1.284796574,20.34261242,44.53961456,77.51605996,98.2869379,0.856531049,24.19700214,51.60599572,74.51820128,99.78586724,0.214132762,28.90792291,54.17558887,72.80513919,100,1.284796574,22.48394004,47.96573876,76.23126338,99.35760171,0.214132762,22.69807281,48.82226981,74.73233405,100,0.642398287,28.90792291,53.10492505,73.44753747,99.78586724,0.856531049,24.83940043,49.25053533,75.37473233,99.35760171,0.214132762,19.27194861,45.61027837,73.01927195,100,0.642398287,28.90792291,53.10492505,74.08993576,99.78586724,1.284796574,21.19914347,44.75374732,74.30406852,98.2869379,0.856531049,25.26766595,52.248394,77.08779443,99.35760171,0.214132762,29.76445396,55.03211991,73.44753747,100,1.284796574,21.62740899,46.89507495,76.87366167,99.35760171,0.214132762,28.47965739,54.38972163,73.01927195,100,1.070663812,25.91006424,51.17773019,73.23340471,99.14346895,1.284796574,21.62740899,44.75374732,77.30192719,99.78586724,0.856531049,26.33832976,52.248394,72.37687366,99.35760171,0.214132762,28.90792291,55.03211991,73.23340471,100,1.284796574,21.19914347,47.32334047,77.30192719,95.93147752,2.355460385,21.62740899,44.53961456,68.95074946,99.35760171,0.214132762,28.47965739,54.17558887,73.44753747,100,0.856531049,22.05567452,48.17987152,73.66167024,99.35760171,0.428265525,26.98072805,52.46252677,75.16059957,100,0.214132762,24.4111349,47.32334047,74.51820128,99.78586724,0.214132762,29.76445396,55.03211991,73.44753747,100,0.856531049,22.91220557,51.60599572,72.1627409,99.35760171,1.284796574,21.19914347,43.46895075,77.30192719,98.2869379,0.856531049,24.83940043,51.39186296,74.73233405,99.35760171,0.428265525,23.55460385,49.89293362,74.30406852,100,0.214132762,24.4111349,47.32334047,74.51820128,99.78586724,3.854389722,16.05995717,40.68522484,77.94432548,95.93147752,0.214132762,26.124197,51.82012848,73.66167024,100,9.635974304,21.19914347,43.46895075,76.65952891,95.07494647,0.214132762,23.55460385,46.46680942,73.44753747,98.50107066,0.428265525,27.8372591,55.46038544,74.08993576,100,1.927194861,24.83940043,47.53747323,78.58672377,99.35760171,0.428265525,29.76445396,55.46038544,73.875803,100,1.284796574,20.34261242,44.53961456,77.51605996,98.2869379,0.214132762,23.98286938,47.53747323,71.30620985,99.78586724
2.641509434,25.66037736,54.71698113,75.47169811,98.86792453,1.886792453,19.24528302,40.75471698,69.43396226,100,0.377358491,29.43396226,54.33962264,76.60377358,99.62264151,3.018867925,24.1509434,44.90566038,69.81132075,98.11320755,0.377358491,22.64150943,49.81132075,74.71698113,99.62264151,0.754716981,26.03773585,53.96226415,77.73584906,100,1.509433962,21.50943396,43.77358491,69.81132075,98.49056604,0.377358491,29.43396226,54.33962264,76.22641509,99.62264151,0.754716981,26.41509434,55.47169811,78.49056604,100,1.886792453,24.1509434,47.9245283,73.58490566,100,2.641509434,12.0754717,39.24528302,73.96226415,99.24528302,0.377358491,31.32075472,55.47169811,74.33962264,99.62264151,1.886792453,21.13207547,45.28301887,72.0754717,100,0.377358491,34.71698113,54.33962264,78.86792453,99.24528302,1.509433962,22.26415094,53.96226415,76.98113208,99.62264151,1.886792453,27.16981132,54.71698113,77.35849057,100,1.509433962,11.32075472,32.45283019,52.45283019,96.98113208,0.377358491,29.81132075,55.47169811,76.98113208,99.62264151,2.641509434,21.13207547,50.18867925,73.96226415,98.86792453,1.886792453,15.09433962,35.09433962,64.52830189,100,0.377358491,29.81132075,54.33962264,78.86792453,99.62264151,1.886792453,15.09433962,38.11320755,65.28301887,100,0.754716981,30.56603774,58.49056604,78.11320755,98.11320755,0.377358491,26.41509434,52.83018868,74.71698113,99.24528302,0.377358491,31.32075472,55.47169811,74.33962264,99.62264151,1.886792453,11.32075472,34.33962264,56.98113208,100,2.641509434,28.30188679,55.09433962,78.11320755,99.24528302,3.018867925,15.8490566,38.11320755,59.24528302,96.98113208,0.754716981,28.67924528,55.47169811,77.73584906,100,0.377358491,26.41509434,52.83018868,74.71698113,99.24528302,2.641509434,16.22641509,46.41509434,73.20754717,98.86792453,0.377358491,24.90566038,47.54716981,71.69811321,100,15.8490566,29.05660377,62.64150943,79.24528302,97.73584906,0.377358491,25.66037736,52.45283019,79.62264151,99.24528302,1.509433962,27.9245283,53.20754717,69.43396226,99.62264151,1.886792453,15.47169811,36.22641509,62.64150943,100,0.754716981,21.50943396,47.54716981,72.83018868,99.62264151,2.641509434,25.66037736,54.71698113,75.47169811,98.86792453,0.377358491,27.9245283,47.9245283,70.94339623,100
0.892857143,21.72619048,61.9047619,84.82142857,99.70238095,1.19047619,28.57142857,46.72619048,70.23809524,100,0.297619048,23.21428571,49.4047619,67.85714286,98.21428571,0.892857143,25.89285714,47.91666667,79.16666667,99.70238095,0.297619048,20.53571429,50.29761905,78.27380952,100,0.595238095,23.51190476,49.4047619,68.75,99.10714286,0.892857143,24.10714286,46.13095238,74.4047619,99.70238095,0.297619048,26.78571429,54.16666667,80.6547619,100,0.595238095,23.51190476,49.70238095,70.53571429,99.10714286,0.892857143,27.97619048,57.44047619,84.82142857,99.70238095,1.785714286,19.94047619,44.94047619,69.64285714,100,0.297619048,23.21428571,49.4047619,69.04761905,98.21428571,0.892857143,25,48.80952381,80.95238095,99.70238095,0.297619048,19.94047619,47.02380952,72.61904762,100,2.976190476,32.44047619,53.86904762,67.26190476,97.91666667,0.892857143,22.02380952,54.46428571,83.63095238,100,1.19047619,28.57142857,41.96428571,67.55952381,99.4047619,0.297619048,23.21428571,49.4047619,69.04761905,98.21428571,0.892857143,20.23809524,52.08333333,84.22619048,98.51190476,2.083333333,31.25,44.64285714,69.64285714,99.70238095,0.297619048,24.70238095,50,72.61904762,100,1.19047619,29.16666667,47.91666667,74.4047619,99.4047619,0.595238095,21.72619048,47.61904762,74.10714286,99.70238095,0.297619048,23.21428571,50.89285714,73.21428571,100,0.297619048,23.21428571,49.4047619,69.04761905,98.21428571,1.19047619,28.57142857,43.1547619,69.3452381,99.4047619,0.892857143,21.72619048,61.60714286,84.82142857,100,1.19047619,29.16666667,46.72619048,74.4047619,99.4047619,0.595238095,21.72619048,48.80952381,74.70238095,99.70238095,0.297619048,23.21428571,50.89285714,73.21428571,100,3.571428571,17.85714286,48.51190476,81.8452381,94.04761905,0.297619048,26.48809524,48.80952381,71.72619048,100,4.464285714,20.23809524,63.69047619,85.41666667,98.51190476,0.297619048,19.04761905,48.51190476,78.86904762,100,2.976190476,32.73809524,50.5952381,68.75,98.21428571,1.19047619,27.97619048,48.80952381,70.83333333,99.70238095,0.595238095,24.4047619,47.61904762,68.1547619,99.4047619,0.892857143,21.72619048,61.9047619,84.82142857,99.70238095,0.297619048,28.86904762,47.32142857,72.91666667,100
0.547945205,24.10958904,53.15068493,79.17808219,99.45205479,0.821917808,27.67123288,53.42465753,81.09589041,100,0.273972603,22.19178082,41.64383562,61.64383562,92.87671233,0.547945205,23.56164384,52.32876712,79.17808219,100,0.273972603,32.87671233,53.15068493,73.69863014,99.45205479,1.095890411,21.64383562,43.56164384,71.50684932,99.7260274,0.547945205,25.47945205,53.42465753,78.35616438,100,0.273972603,29.5890411,49.5890411,68.21917808,98.90410959,1.095890411,21.64383562,44.38356164,71.50684932,99.7260274,0.547945205,24.38356164,54.79452055,85.20547945,100,0.821917808,32.87671233,55.06849315,74.24657534,99.45205479,0.273972603,21.64383562,39.7260274,61.36986301,92.87671233,0.547945205,25.75342466,54.79452055,82.19178082,100,0.273972603,27.67123288,45.47945205,68.76712329,98.90410959,2.465753425,21.09589041,35.06849315,53.69863014,84.65753425,0.547945205,26.30136986,54.24657534,82.19178082,99.7260274,0.821917808,25.75342466,51.50684932,74.24657534,100,0.273972603,22.19178082,41.91780822,62.19178082,92.87671233,0.547945205,25.47945205,51.50684932,79.7260274,100,0.821917808,26.30136986,60,85.75342466,99.7260274,0.273972603,22.73972603,43.01369863,66.02739726,98.90410959,0.547945205,24.65753425,53.42465753,81.09589041,100,1.643835616,21.64383562,45.20547945,66.02739726,98.08219178,0.273972603,28.21917808,49.5890411,73.15068493,99.45205479,0.273972603,21.64383562,39.7260274,61.36986301,92.87671233,0.821917808,27.67123288,60,83.83561644,100,0.547945205,27.12328767,54.24657534,77.80821918,99.45205479,0.547945205,24.10958904,51.23287671,75.61643836,100,1.095890411,22.46575342,48.21917808,76.16438356,99.7260274,0.273972603,28.21917808,49.5890411,73.15068493,99.45205479,7.123287671,32.87671233,53.15068493,75.06849315,99.45205479,0.273972603,25.20547945,49.04109589,72.60273973,100,0.547945205,16.43835616,50.1369863,84.93150685,98.08219178,0.273972603,30.1369863,54.52054795,74.79452055,99.45205479,2.465753425,20.2739726,37.26027397,60.54794521,98.35616438,0.547945205,24.65753425,55.06849315,85.47945205,100,0.821917808,22.73972603,44.93150685,64.65753425,97.53424658,0.547945205,24.10958904,53.15068493,79.17808219,99.45205479,0.273972603,26.30136986,54.52054795,85.75342466,100
0.715137068,27.89034565,51.01311085,74.37425507,99.52324195,0.357568534,20.50059595,47.67580453,73.53992849,99.88081049,0.119189511,25.2681764,50.5363528,75.8045292,100,0.357568534,25.14898689,48.86769964,71.15613826,99.88081049,0.119189511,27.29439809,54.82717521,78.54588796,99.64243147,0.834326579,22.76519666,48.03337306,74.01668653,100,0.357568534,25.74493445,50.29797378,74.61263409,99.88081049,0.119189511,27.4135876,54.35041716,76.99642431,99.04648391,0.834326579,22.64600715,46.12634088,70.79856973,100,0.357568534,23.1227652,47.91418355,70.5601907,99.88081049,0.476758045,27.05601907,53.27771156,83.31346841,99.64243147,0.119189511,25.2681764,50.89392133,76.51966627,100,0.357568534,25.14898689,48.51013111,72.94398093,99.88081049,0.119189511,23.59952324,50.17878427,76.04290822,99.64243147,1.430274136,28.24791418,53.6352801,79.26102503,100,0.715137068,25.50655542,50.77473182,74.85101311,99.52324195,0.357568534,22.52681764,48.86769964,75.32777116,99.88081049,0.119189511,24.79141836,49.82121573,74.7318236,100,0.357568534,26.81764005,51.01311085,73.42073897,99.88081049,1.072705602,20.97735399,44.45768772,68.77234803,99.76162098,0.119189511,24.55303933,51.37067938,76.75804529,100,0.357568534,21.81168057,46.96066746,72.5864124,99.88081049,0.834326579,24.55303933,50.65554231,75.44696067,100,0.119189511,27.89034565,52.44338498,78.30750894,99.28486293,0.119189511,25.2681764,50.89392133,76.51966627,100,0.357568534,19.54707986,46.96066746,72.82479142,99.88081049,0.715137068,27.29439809,51.25148987,74.37425507,99.52324195,0.357568534,23.00357569,47.43742551,72.70560191,99.88081049,0.834326579,23.83790226,50.29797378,74.49344458,100,0.119189511,27.89034565,52.44338498,78.30750894,99.28486293,0.715137068,29.08224076,51.84743743,82.71752086,97.61620977,0.119189511,24.07628129,49.94040524,74.37425507,100,2.860548272,26.81764005,47.07985697,72.46722288,99.52324195,0.119189511,24.31466031,50.5363528,73.659118,99.64243147,1.191895113,29.20143027,54.7079857,79.14183552,100,0.357568534,22.05005959,46.00715137,67.69964243,99.88081049,0.476758045,25.86412396,50.05959476,77.11561383,100,0.715137068,27.89034565,51.01311085,74.37425507,99.52324195,0.119189511,20.50059595,48.03337306,69.60667461,99.88081049
0.440528634,25.22026432,43.72246696,68.17180617,99.66960352,0.550660793,24.22907489,50.22026432,76.10132159,99.88986784,0.110132159,25.88105727,55.28634361,76.76211454,100,0.440528634,24.77973568,48.56828194,75.44052863,99.88986784,0.110132159,24.00881057,48.45814978,72.68722467,99.77973568,1.321585903,25.88105727,52.42290749,75.99118943,100,0.440528634,24.66960352,46.03524229,73.23788546,99.88986784,0.110132159,26.98237885,55.28634361,75.77092511,99.77973568,1.321585903,25,52.42290749,76.65198238,100,0.440528634,24.66960352,50.44052863,76.54185022,99.88986784,0.550660793,23.56828194,42.84140969,67.73127753,99.77973568,0.110132159,25.55066079,54.73568282,76.8722467,100,0.440528634,25.11013216,48.34801762,74.88986784,99.88986784,0.110132159,23.1277533,50.55066079,75.33039648,99.77973568,0.330396476,27.20264317,53.74449339,74.44933921,100,0.440528634,25.22026432,46.47577093,69.71365639,99.77973568,0.550660793,24.22907489,49.33920705,76.3215859,99.88986784,0.110132159,25.55066079,56.71806167,77.09251101,100,0.440528634,24.11894273,43.83259912,74.66960352,99.88986784,0.550660793,25.99118943,51.10132159,75.44052863,99.66960352,0.110132159,24.33920705,52.20264317,74.55947137,100,0.330396476,22.57709251,49.33920705,75.22026432,99.88986784,0.220264317,25.66079295,50.99118943,75.99118943,100,0.110132159,28.41409692,49.22907489,74.00881057,99.77973568,0.110132159,25.55066079,54.73568282,76.8722467,100,0.550660793,24.11894273,50,76.21145374,99.88986784,0.440528634,25.66079295,44.16299559,67.73127753,99.77973568,0.550660793,22.35682819,47.24669604,75.55066079,99.88986784,0.220264317,26.10132159,52.31277533,74.77973568,100,0.110132159,28.41409692,49.22907489,74.00881057,99.77973568,0.660792952,27.75330396,43.17180617,71.8061674,98.78854626,0.110132159,25,51.8722467,76.21145374,100,0.440528634,20.92511013,40.08810573,61.01321586,98.01762115,0.110132159,24.44933921,46.14537445,73.34801762,99.77973568,0.220264317,27.09251101,57.26872247,78.1938326,100,0.550660793,22.90748899,46.91629956,72.46696035,99.88986784,0.220264317,24.44933921,49.88986784,73.45814978,100,0.440528634,25.22026432,43.72246696,68.17180617,99.66960352,0.110132159,25,55.72687225,80.72687225,99.88986784
0.796812749,22.90836653,48.4063745,75.89641434,99.80079681,0.996015936,24.30278884,51.79282869,73.10756972,99.00398406,0.199203187,26.29482072,50,76.09561753,100,0.996015936,21.71314741,47.80876494,72.11155378,99.40239044,0.199203187,23.10756972,50.59760956,77.49003984,99.80079681,0.398406375,27.68924303,51.39442231,75.49800797,100,0.796812749,24.10358566,48.80478088,74.30278884,99.40239044,0.199203187,20.3187251,50,75.29880478,99.80079681,0.398406375,27.49003984,51.39442231,75.09960159,100,0.996015936,21.71314741,49.00398406,74.50199203,99.80079681,0.796812749,24.10358566,47.60956175,70.51792829,98.00796813,0.199203187,27.49003984,50.39840637,76.09561753,100,0.796812749,22.11155378,47.41035857,73.90438247,99.80079681,0.199203187,27.68924303,55.17928287,77.09163347,100,6.374501992,23.5059761,46.61354582,71.11553785,99.60159363,0.796812749,22.70916335,49.00398406,75.89641434,99.80079681,0.996015936,27.09163347,52.39043825,70.51792829,99.00398406,0.199203187,25.89641434,50,75.29880478,100,0.796812749,25.09960159,48.4063745,76.69322709,99.80079681,1.394422311,19.32270916,44.02390438,70.11952191,97.60956175,0.199203187,27.29083665,52.19123506,76.29482072,100,0.996015936,19.12350598,47.80876494,72.70916335,99.40239044,0.398406375,27.29083665,49.00398406,73.5059761,100,0.199203187,29.48207171,51.99203187,78.0876494,99.80079681,0.199203187,27.49003984,50.39840637,76.09561753,100,0.996015936,22.31075697,48.80478088,71.9123506,99.00398406,0.796812749,22.70916335,48.60557769,75.89641434,99.80079681,0.996015936,23.90438247,52.58964143,71.51394422,99.40239044,0.398406375,22.50996016,46.21513944,74.10358566,100,0.199203187,29.48207171,51.99203187,78.0876494,99.80079681,0.796812749,23.10756972,46.01593625,74.90039841,99.80079681,0.199203187,25.69721116,50.39840637,74.10358566,100,3.187250996,19.52191235,47.41035857,75.89641434,99.40239044,0.199203187,27.49003984,50.59760956,77.09163347,100,2.19123506,26.4940239,48.80478088,71.9123506,99.60159363,0.996015936,20.51792829,47.80876494,73.5059761,99.40239044,0.398406375,26.29482072,49.20318725,71.11553785,100,0.796812749,22.90836653,48.4063745,75.89641434,99.80079681,0.199203187,22.31075697,53.58565737,75.49800797,99.00398406
2.051282051,34.35897436,56.41025641,80.51282051,100,1.025641026,24.61538462,51.79487179,73.33333333,97.94871795,0.512820513,17.94871795,41.53846154,65.64102564,91.79487179,2.051282051,27.69230769,56.41025641,78.97435897,100,0.512820513,26.66666667,49.74358974,68.71794872,98.97435897,6.666666667,20,40,65.64102564,95.38461538,1.025641026,27.69230769,53.33333333,76.41025641,100,0.512820513,23.58974359,52.30769231,84.61538462,98.97435897,6.666666667,20,38.46153846,64.1025641,95.38461538,2.051282051,30.25641026,56.41025641,81.02564103,100,1.025641026,24.61538462,45.12820513,62.05128205,98.46153846,0.512820513,18.97435897,45.64102564,66.15384615,92.30769231,2.051282051,29.74358974,52.82051282,77.94871795,100,0.512820513,16.92307692,46.15384615,69.23076923,97.94871795,12.82051282,20,45.64102564,59.48717949,83.07692308,2.051282051,32.30769231,54.87179487,81.53846154,100,1.025641026,18.46153846,52.82051282,74.87179487,97.94871795,0.512820513,17.43589744,40,64.1025641,91.79487179,2.051282051,30.76923077,61.02564103,80.51282051,100,4.615384615,24.61538462,44.61538462,60.51282051,99.48717949,0.512820513,18.97435897,46.15384615,68.71794872,97.94871795,1.025641026,26.15384615,47.17948718,71.79487179,100,2.051282051,17.94871795,46.15384615,76.92307692,99.48717949,0.512820513,36.41025641,53.84615385,80,98.97435897,0.512820513,18.97435897,45.64102564,66.15384615,92.30769231,1.025641026,24.61538462,47.17948718,68.71794872,97.94871795,2.051282051,34.35897436,56.41025641,81.53846154,100,1.025641026,25.12820513,50.76923077,72.30769231,100,2.051282051,19.48717949,43.58974359,74.35897436,99.48717949,0.512820513,36.41025641,53.84615385,80,98.97435897,22.56410256,35.8974359,52.30769231,69.74358974,98.97435897,0.512820513,20,46.66666667,71.28205128,99.48717949,2.051282051,29.74358974,61.53846154,80.51282051,100,0.512820513,24.1025641,52.30769231,76.92307692,98.97435897,3.076923077,22.05128205,51.28205128,71.28205128,92.30769231,2.564102564,26.15384615,44.1025641,70.25641026,100,1.025641026,18.46153846,43.07692308,64.1025641,97.94871795,2.051282051,34.35897436,56.41025641,80.51282051,100,0.512820513,26.15384615,51.79487179,78.97435897,97.43589744
13.44537815,40.05602241,58.26330532,81.79271709,99.71988796,0.56022409,14.00560224,33.33333333,63.02521008,97.75910364,0.280112045,37.53501401,61.62464986,82.07282913,100,0.840336134,34.17366947,56.8627451,78.71148459,99.71988796,0.280112045,16.2464986,41.45658263,67.22689076,99.43977591,1.120448179,22.96918768,50.14005602,73.66946779,100,0.56022409,20.72829132,48.17927171,75.6302521,99.71988796,0.280112045,36.13445378,52.38095238,71.70868347,99.43977591,1.120448179,22.40896359,50.14005602,73.66946779,100,0.840336134,21.8487395,49.01960784,75.6302521,99.71988796,0.56022409,15.12605042,31.37254902,60.22408964,97.75910364,0.280112045,38.37535014,61.62464986,80.95238095,100,0.840336134,24.64985994,49.85994398,74.78991597,99.71988796,0.280112045,19.60784314,47.05882353,74.22969188,100,24.08963585,37.81512605,55.46218487,71.98879552,97.4789916,1.120448179,26.8907563,49.57983193,73.1092437,99.71988796,0.56022409,14.84593838,34.45378151,66.10644258,97.75910364,0.280112045,37.53501401,61.9047619,82.35294118,100,2.521008403,35.85434174,56.8627451,78.43137255,98.87955182,0.840336134,17.36694678,38.65546218,66.10644258,99.71988796,0.280112045,25.49019608,49.57983193,74.22969188,100,0.56022409,13.7254902,33.33333333,66.10644258,97.75910364,1.680672269,37.25490196,58.26330532,84.59383754,100,0.280112045,42.57703081,55.74229692,70.86834734,98.87955182,0.280112045,38.37535014,61.62464986,80.95238095,100,0.56022409,12.60504202,28.01120448,63.02521008,97.75910364,13.44537815,39.49579832,54.90196078,80.67226891,99.71988796,0.56022409,15.68627451,40.33613445,71.42857143,97.75910364,1.120448179,26.8907563,51.54061625,79.27170868,100,0.280112045,42.57703081,55.74229692,70.86834734,98.87955182,25.21008403,32.21288515,58.82352941,71.14845938,98.87955182,0.280112045,21.28851541,48.7394958,74.50980392,100,13.44537815,40.05602241,50.70028011,78.71148459,98.59943978,0.280112045,21.56862745,47.05882353,75.6302521,100,0.840336134,34.45378151,56.30252101,73.38935574,99.43977591,1.120448179,20.44817927,45.93837535,74.50980392,99.71988796,0.56022409,22.12885154,47.61904762,75.35014006,100,13.44537815,40.05602241,58.26330532,81.79271709,99.71988796,0.280112045,17.36694678,45.93837535,65.54621849,96.91876751
