0.24122807,0.368421053,0.390350877,0.361842105,0.271929825,0.36622807,0.478070175,0.179824561,0.342105263,0.403508772,0.179824561,0.416666667,0.504385965,0.337719298,0.157894737,0.35745614,0.276315789,0.36622807,0.274122807,0.230263158,0.495614035,0.370614035,0.379385965,0.25,0.416666667,0.315789474,0.26754386,0.287280702,0.462719298,0.25,0.078947368,0.835526316,0.085526316,0.414473684,0.304824561,0.280701754,0.469298246,0.24122807,0.289473684
0.271948608,0.349036403,0.379014989,0.368308351,0.316916488,0.314775161,0.490364026,0.214132762,0.295503212,0.413276231,0.164882227,0.421841542,0.503211991,0.323340471,0.173447537,0.374732334,0.265524625,0.359743041,0.338329764,0.164882227,0.496788009,0.349036403,0.336188437,0.314775161,0.421841542,0.276231263,0.301927195,0.304068522,0.381156317,0.314775161,0.104925054,0.796573876,0.098501071,0.379014989,0.353319058,0.267665953,0.408993576,0.271948608,0.319057816
0.332075472,0.332075472,0.335849057,0.339622642,0.362264151,0.298113208,0.516981132,0.21509434,0.267924528,0.4,0.233962264,0.366037736,0.547169811,0.332075472,0.120754717,0.464150943,0.230188679,0.305660377,0.358490566,0.188679245,0.452830189,0.324528302,0.373584906,0.301886792,0.366037736,0.264150943,0.369811321,0.237735849,0.460377358,0.301886792,0.143396226,0.728301887,0.128301887,0.486792453,0.267924528,0.245283019,0.4,0.332075472,0.267924528
0.25,0.339285714,0.410714286,0.357142857,0.306547619,0.336309524,0.470238095,0.208333333,0.321428571,0.357142857,0.193452381,0.449404762,0.464285714,0.360119048,0.175595238,0.342261905,0.261904762,0.395833333,0.306547619,0.157738095,0.535714286,0.336309524,0.398809524,0.264880952,0.449404762,0.270833333,0.279761905,0.285714286,0.449404762,0.264880952,0.083333333,0.81547619,0.101190476,0.410714286,0.357142857,0.232142857,0.520833333,0.25,0.229166667
0.304109589,0.408219178,0.287671233,0.405479452,0.246575342,0.347945205,0.528767123,0.147945205,0.323287671,0.490410959,0.189041096,0.320547945,0.616438356,0.238356164,0.145205479,0.460273973,0.276712329,0.263013699,0.375342466,0.24109589,0.383561644,0.432876712,0.306849315,0.260273973,0.320547945,0.356164384,0.323287671,0.317808219,0.421917808,0.260273973,0.106849315,0.756164384,0.136986301,0.380821918,0.263013699,0.356164384,0.378082192,0.304109589,0.317808219
0.295589988,0.31227652,0.392133492,0.404052443,0.249106079,0.346841478,0.489868892,0.175208582,0.334922527,0.432657926,0.147794994,0.41954708,0.516090584,0.325387366,0.15852205,0.381406436,0.238379023,0.380214541,0.326579261,0.189511323,0.483909416,0.321811681,0.442193087,0.235995232,0.41954708,0.257449344,0.323003576,0.26579261,0.498212157,0.235995232,0.081048868,0.820023838,0.098927294,0.429082241,0.292014303,0.278903456,0.456495828,0.295589988,0.247914184
0.27753304,0.377753304,0.344713656,0.372246696,0.318281938,0.309471366,0.50660793,0.198237885,0.295154185,0.411894273,0.205947137,0.38215859,0.52753304,0.295154185,0.177312775,0.384361233,0.285242291,0.330396476,0.317180617,0.210352423,0.47246696,0.389867841,0.359030837,0.251101322,0.38215859,0.318281938,0.299559471,0.311674009,0.43722467,0.251101322,0.107929515,0.795154185,0.0969163,0.392070485,0.343612335,0.264317181,0.453744493,0.27753304,0.268722467
0.312749004,0.362549801,0.324701195,0.392430279,0.314741036,0.292828685,0.507968127,0.21314741,0.278884462,0.444223108,0.195219124,0.360557769,0.569721116,0.288844622,0.141434263,0.430278884,0.258964143,0.310756972,0.360557769,0.209163347,0.430278884,0.388446215,0.352589641,0.258964143,0.360557769,0.296812749,0.342629482,0.298804781,0.442231076,0.258964143,0.125498008,0.752988048,0.121513944,0.424302789,0.294820717,0.280876494,0.402390438,0.312749004,0.284860558
0.358974359,0.374358974,0.266666667,0.425641026,0.276923077,0.297435897,0.564102564,0.143589744,0.292307692,0.471794872,0.230769231,0.297435897,0.61025641,0.297435897,0.092307692,0.471794872,0.266666667,0.261538462,0.4,0.21025641,0.38974359,0.451282051,0.317948718,0.230769231,0.297435897,0.328205128,0.374358974,0.374358974,0.394871795,0.230769231,0.117948718,0.682051282,0.2,0.451282051,0.215384615,0.333333333,0.415384615,0.358974359,0.225641026
0.226890756,0.490196078,0.282913165,0.366946779,0.352941176,0.280112045,0.537815126,0.18487395,0.277310924,0.43977591,0.246498599,0.31372549,0.529411765,0.400560224,0.070028011,0.380952381,0.338935574,0.280112045,0.257703081,0.271708683,0.470588235,0.487394958,0.344537815,0.168067227,0.31372549,0.43697479,0.24929972,0.380952381,0.450980392,0.168067227,0.06162465,0.848739496,0.089635854,0.408963585,0.268907563,0.322128852,0.442577031,0.226890756,0.330532213
0.336538462,0.425,0.238461538,0.440384615,0.317307692,0.242307692,0.594230769,0.169230769,0.236538462,0.5,0.232692308,0.267307692,0.634615385,0.278846154,0.086538462,0.455769231,0.311538462,0.232692308,0.430769231,0.203846154,0.365384615,0.423076923,0.328846154,0.248076923,0.267307692,0.361538462,0.371153846,0.359615385,0.392307692,0.248076923,0.138461538,0.746153846,0.115384615,0.440384615,0.232692308,0.326923077,0.334615385,0.336538462,0.328846154
