0,1
153,39
1,112
539,298
561,7
216,175
16,75
3,226
242,63
10,448
194,386
546,507
393,548
334,81
789,412
709,548
146,526
149,18
156,59
506,52
182,153
24,324
156,526
166,155
166,42
686,175
146,434
228,303
94,305
1,50
239,355
195,571
212,37
144,246
411,491
439,548
159,569
392,322
149,14
138,411
129,574
164,495
145,31
171,297
797,7
38,232
7,521
136,574
495,90
417,155
334,548
164,355
149,243
40,373
448,452
169,320
567,83
227,260
440,320
187,46
8,238
154,449
165,574
216,82
166,449
281,81
419,574
286,275
0,216
403,387
849,322
241,362
242,276
623,548
168,63
13,154
221,452
22,126
10,263
266,574
195,449
367,185
273,238
242,411
507,66
10,362
222,43
424,76
52,12
123,155
156,89
164,433
123,452
75,412
406,322
201,102
251,563
52,216
149,110
750,126
212,216
453,243
149,137
207,346
225,569
247,386
242,486
246,93
439,187
79,96
136,177
214,187
439,452
131,402
166,81
12,394
431,320
829,205
201,132
197,548
155,83
232,260
738,449
139,83
369,346
383,346
547,63
453,456
349,379
642,572
326,140
182,470
550,238
228,61
286,126
214,354
384,243
178,540
222,39
157,15
270,480
717,412
24,81
797,575
180,349
131,90
183,76
149,258
14,232
38,524
220,276
806,349
205,320
176,458
132,126
606,255
349,305
146,50
833,400
199,373
444,563
242,116
164,280
196,452
228,419
156,76
24,474
222,276
257,477
73,305
190,286
25,46
25,242
221,456
215,504
343,63
5,474
190,574
132,217
11,305
560,177
333,346
22,125
670,63
239,509
349,56
652,346
227,85
144,540
181,346
194,507
284,160
8,474
549,452
543,48
24,433
331,540
342,478
604,126
199,317
407,412
232,148
549,41
721,563
38,448
146,542
253,354
1,243
125,589
3,275
818,126
22,458
849,89
333,76
421,224
66,401
124,156
257,341
341,575
39,4
427,574
26,82
564,217
8,76
14,187
169,355
622,81
179,81
547,390
215,490
143,182
530,529
179,148
87,387
254,28
461,63
677,563
351,495
26,126
24,76
424,81
122,97
338,548
349,483
668,529
833,216
79,41
560,76
164,95
214,75
68,540
196,368
265,153
256,76
1,474
140,354
246,341
256,206
22,110
24,387
736,548
724,233
564,548
194,93
790,423
171,217
257,81
833,30
53,550
379,139
488,76
123,303
257,217
211,452
255,480
123,480
549,61
825,238
208,548
341,37
68,569
227,464
167,126
286,209
732,401
3,81
642,490
24,153
38,562
267,317
24,3
38,354
255,243
227,82
285,541
227,263
421,574
281,126
137,217
143,18
241,176
203,336
176,569
241,478
169,282
351,542
169,314
22,548
243,548
605,76
537,24
23,184
571,256
3,482
161,491
426,243
349,497
560,238
185,155
123,386
166,55
96,63
341,574
149,571
234,346
212,465
144,569
778,52
506,452
549,423
268,12
256,153
813,335
549,550
154,63
286,563
588,480
638,397
425,548
386,575
221,563
502,76
789,81
213,354
182,317
239,412
227,501
549,243
240,40
400,491
228,210
840,82
542,221
145,291
2,346
24,548
16,408
116,7
851,402
627,346
153,412
214,423
26,402
153,449
223,286
164,503
385,279
349,176
227,405
176,176
393,373
149,184
180,215
156,317
502,412
575,373
172,507
826,313
169,312
9,12
25,183
818,397
220,452
726,81
227,363
1,238
546,491
250,480
242,187
172,93
221,110
68,542
176,44
156,380
350,148
684,296
79,83
833,45
172,372
155,322
421,480
161,63
144,41
212,287
146,93
209,187
212,568
141,346
164,110
559,153
202,482
168,449
561,290
214,176
156,7
208,126
169,99
242,441
251,7
849,247
255,63
254,187
584,548
149,39
153,322
749,76
808,126
165,548
820,412
228,182
277,238
212,62
350,503
227,150
773,63
136,382
331,95
674,550
141,71
186,217
234,574
256,440
349,403
345,387
220,125
266,507
184,284
9,63
425,305
11,346
831,321
185,278
156,373
37,81
743,126
725,257
125,474
393,408
172,335
185,480
694,126
379,76
183,94
539,548
789,63
265,572
164,26
559,446
208,76
551,346
559,5
750,482
143,196
247,154
171,132
792,37
194,291
157,563
174,347
833,39
239,346
150,290
274,373
98,126
164,154
227,373
425,348
502,63
130,126
348,37
221,266
68,95
351,507
199,346
243,446
146,575
136,569
6,177
8,400
2,322
146,539
391,110
156,110
333,480
256,337
142,76
175,45
648,563
349,132
549,93
349,452
608,412
267,82
38,39
246,225
241,390
124,83
810,63
11,9
420,504
3,238
721,322
215,380
547,451
598,174
211,317
153,372
744,81
172,465
543,121
136,449
350,507
4,18
172,289
852,192
620,14
561,93
140,313
408,76
286,105
267,346
186,548
286,341
8,277
378,265
196,305
169,7
256,215
224,405
154,452
180,382
167,478
164,574
796,63
502,289
502,295
141,125
67,232
140,500
334,320
155,411
149,452
384,126
830,363
150,446
98,491
334,263
283,412
22,500
253,243
261,257
350,81
164,80
97,346
149,164
227,206
849,76
66,491
26,575
136,491
217,526
434,42
68,217
374,126
785,256
807,216
9,18
547,560
79,348
225,372
153,536
5,82
456,507
771,146
561,110
247,160
632,452
13,540
212,249
268,67
157,216
250,217
99,305
803,518
130,27
284,83
549,81
195,76
546,346
123,18
809,76
658,63
196,12
169,387
273,449
145,83
233,529
439,373
125,341
220,116
97,449
23,381
490,76
135,372
280,569
351,255
273,81
196,476
256,432
280,402
272,63
222,14
180,449
281,574
136,277
386,574
378,320
199,482
214,373
176,307
150,126
759,81
256,176
99,412
362,387
210,320
543,575
4,540
164,475
164,367
65,126
265,220
797,107
175,491
199,217
227,372
172,322
167,83
767,500
350,491
227,437
67,125
181,119
3,105
546,392
9,179
851,521
346,386
150,216
614,126
274,238
237,243
239,215
501,480
53,110
68,514
407,372
618,346
212,41
165,360
256,346
166,575
165,157
333,82
166,59
220,302
272,412
709,76
734,265
712,76
344,273
852,491
2,126
142,113
241,114
199,95
79,4
666,491
240,41
682,39
140,440
166,193
343,552
574,38
796,29
215,255
145,335
426,125
146,76
14,81
190,125
156,217
233,263
67,319
246,243
474,126
167,387
169,574
641,63
38,137
38,272
210,563
339,443
97,526
125,373
208,449
68,320
243,480
849,276
227,137
169,480
225,320
216,95
5,177
3,386
166,45
217,155
180,587
164,176
159,412
268,74
164,63
150,449
272,572
142,446
175,401
546,412
384,575
264,536
6,412
725,63
195,529
68,159
257,491
215,495
131,41
203,432
266,27
620,126
65,452
303,491
392,76
223,404
142,81
167,9
210,257
222,135
17,548
849,63
125,548
240,380
239,41
456,178
642,354
561,548
662,263
426,276
225,275
190,480
158,548
833,60
549,575
164,42
131,466
273,373
150,153
263,184
332,480
605,412
350,423
664,206
25,290
168,339
185,132
560,372
203,449
13,563
846,574
250,243
264,76
247,449
145,215
156,529
168,435
242,339
6,411
249,155
150,42
603,500
210,521
852,373
227,361
203,226
495,505
165,255
234,412
284,27
833,81
235,110
226,542
221,50
155,215
10,503
264,216
573,574
214,4
163,126
240,369
149,155
347,541
210,458
379,335
4,255
141,97
150,575
142,452
3,423
198,176
826,372
240,320
185,548
725,290
240,216
251,276
269,412
734,76
400,574
608,358
789,48
851,548
761,412
4,324
256,563
340,486
384,255
28,491
179,5
216,412
242,318
238,126
286,569
141,449
249,243
280,221
607,63
240,217
150,182
283,216
382,160
715,63
1,346
346,444
225,42
211,125
227,268
164,456
143,358
548,63
130,40
266,394
209,76
68,524
393,81
214,219
384,412
286,480
358,320
286,137
194,50
180,1
502,548
195,110
643,373
358,126
12,255
211,224
732,76
22,95
256,412
241,18
169,474
210,42
235,346
849,174
125,446
131,449
157,390
497,81
355,42
351,56
833,412
68,412
212,412
185,39
122,126
669,349
