0,1
CHEMBL1988300,Q12851
CHEMBL514499,Q13237
CHEMBL1996587,Q96GD4
CHEMBL407100,Q04759
CHEMBL2003817,O43293
CHEMBL272453,Q9H3Y6
CHEMBL1975647,P49137
CHEMBL1988437,P51955
CHEMBL52387,P08922
CHEMBL1988838,P53778
CHEMBL1994938,O15264
CHEMBL2004892,Q9BZL6
CHEMBL2003286,P11362
CHEMBL311906,Q05655
CHEMBL1989834,P09619
CHEMBL1985681,Q00535
CHEMBL1971186,P16591
CHEMBL183844,O43781
CHEMBL1972576,P29317
CHEMBL447974,P17252
CHEMBL1985406,Q9P1W9
CHEMBL1978195,Q14164
CHEMBL1990885,P41743
CHEMBL2007372,O00418
CHEMBL1993424,P05129
CHEMBL1242569,P42345
CHEMBL1989708,Q15303
CHEMBL1984206,O14757
CHEMBL1890036,P24941
CHEMBL1242207,P78527
CHEMBL202721,P36888
CHEMBL1993781,P51812
CHEMBL1980763,Q02750
CHEMBL1977135,Q9Y6M4
CHEMBL1978200,O75116
CHEMBL1973808,O60674
CHEMBL210618,O60674
CHEMBL379929,P49841
CHEMBL562488,P00533
CHEMBL2005112,O14757
CHEMBL1973711,Q13627
CHEMBL231209,P07948
CHEMBL1999718,P51451
CHEMBL2004419,Q14680
CHEMBL106966,P52564
CHEMBL1972125,P45984
CHEMBL358130,P17252
CHEMBL1996500,Q15303
CHEMBL1994830,Q13976
CHEMBL1968130,Q13131
CHEMBL1966425,Q8NE63
CHEMBL1976220,Q08881
CHEMBL1992323,Q8NE63
CHEMBL1242112,P54760
CHEMBL1978371,P06239
CHEMBL1993722,P29597
CHEMBL1967336,P35968
CHEMBL1993548,P53778
CHEMBL1986943,O96017
CHEMBL1983348,Q7L7X3
CHEMBL1978195,P07333
CHEMBL395080,P28482
CHEMBL1949855,Q16539
CHEMBL1992937,Q9BZL6
CHEMBL1992323,P30530
CHEMBL1983393,Q06187
CHEMBL1974457,Q14012
CHEMBL1999811,P24941
CHEMBL1993584,O00444
CHEMBL1970203,Q96PF2
CHEMBL1989423,P07949
CHEMBL1682341,P51955
CHEMBL1974363,Q13464
CHEMBL1995211,O14965
CHEMBL2004515,Q14164
CHEMBL553824,P00533
CHEMBL47940,P06493
CHEMBL1993781,Q05513
CHEMBL1988075,Q13627
CHEMBL1973793,P36888
CHEMBL1089082,P06241
CHEMBL2003271,P51955
CHEMBL211378,P49760
CHEMBL2005886,P51957
CHEMBL1991800,Q13188
CHEMBL1974416,Q05513
CHEMBL1981410,Q9UEE5
CHEMBL212968,P53779
CHEMBL1984236,O14757
CHEMBL1973145,Q13188
CHEMBL362558,Q9Y6M4
CHEMBL44,P31749
CHEMBL1970314,Q13464
CHEMBL1998953,P07949
CHEMBL1972937,O60674
CHEMBL1970522,Q9H4B4
CHEMBL1991434,Q96KB5
CHEMBL2006276,P35916
CHEMBL1982980,Q96KB5
CHEMBL2333365,Q9H4B4
CHEMBL340384,P28482
CHEMBL1986756,Q05397
CHEMBL404367,Q9H4B4
CHEMBL468280,P24941
