0,1
179,491
726,125
129,3
1,112
539,298
265,458
266,2
561,7
216,175
344,155
16,75
173,346
3,226
395,574
242,63
10,448
194,386
129,93
546,507
393,548
190,233
789,412
709,548
146,526
149,18
156,59
506,52
349,229
182,153
24,324
156,526
200,126
724,236
166,42
686,175
146,434
94,305
1,50
239,355
268,412
144,246
439,548
392,322
149,14
138,411
129,574
227,470
145,31
171,297
7,521
143,480
136,574
285,373
495,90
417,155
164,355
149,243
28,126
40,373
448,452
169,320
567,83
227,260
440,320
187,46
240,346
8,238
66,176
154,449
833,71
165,574
347,452
166,449
419,574
286,275
0,216
403,387
849,322
241,362
242,276
242,243
168,63
13,154
153,63
201,217
22,126
10,263
246,412
266,574
195,449
570,347
261,12
281,155
550,37
214,563
221,305
385,346
240,95
367,185
273,238
52,12
123,155
208,140
850,289
156,89
164,433
406,322
201,102
146,113
251,563
52,216
149,110
212,216
246,495
453,243
149,137
207,346
225,569
247,386
242,486
7,401
246,93
439,187
79,96
384,413
136,177
439,452
677,217
131,402
173,452
166,81
12,394
431,320
351,452
201,132
197,548
155,83
232,260
738,449
139,83
540,449
4,164
369,346
383,346
453,456
349,379
182,470
550,238
345,541
286,126
214,354
222,39
157,15
717,412
358,347
797,575
384,574
131,90
14,232
218,491
792,412
220,276
205,320
176,458
132,126
606,255
349,305
199,373
444,563
564,63
704,548
215,494
242,116
164,280
196,452
228,419
241,489
24,474
257,477
73,305
190,286
265,175
25,46
227,348
25,242
221,456
5,474
1,126
11,305
560,177
333,346
495,155
239,509
349,56
242,75
265,533
227,85
281,440
144,540
146,188
181,346
194,507
284,160
319,243
544,76
8,474
93,187
271,491
847,346
549,452
543,48
24,433
331,540
342,478
604,126
199,317
407,412
549,41
721,563
253,354
1,243
3,275
22,458
66,401
5,400
124,156
281,458
257,341
280,574
789,422
341,575
270,29
39,4
227,401
441,373
427,574
490,561
26,82
564,217
8,76
622,81
179,81
850,507
215,490
143,182
144,483
179,148
87,387
254,28
253,76
185,37
461,63
677,563
351,495
26,126
24,76
424,81
122,97
228,81
338,548
349,483
833,216
79,41
560,76
164,95
144,216
214,75
68,540
196,368
265,153
256,76
195,588
1,474
140,354
246,341
256,206
22,110
736,548
174,318
724,233
847,126
194,93
790,423
171,217
383,0
257,81
833,30
53,550
379,139
488,76
125,391
211,452
11,504
123,480
825,238
341,37
68,569
257,113
227,464
167,126
286,209
196,63
642,490
24,153
267,317
24,3
38,354
255,243
285,541
227,263
281,126
346,324
137,217
225,355
143,18
246,335
241,176
142,500
176,569
241,478
169,282
149,545
165,3
351,542
26,177
66,63
169,314
22,548
501,574
139,449
605,76
537,24
23,184
571,256
3,482
118,423
161,491
222,509
349,497
560,238
185,155
123,386
38,193
249,266
166,55
96,63
234,346
351,412
242,501
212,465
144,569
506,452
549,423
268,12
256,153
813,335
549,550
154,63
286,563
588,480
638,397
425,548
221,563
789,81
213,354
182,317
239,412
18,524
227,501
240,40
228,210
840,82
542,221
145,291
2,346
24,548
747,412
116,7
851,402
627,346
316,216
153,412
240,238
214,423
586,548
144,262
26,402
153,449
164,503
271,153
349,176
176,176
149,184
180,215
156,317
502,412
575,373
172,507
169,312
176,563
25,183
818,397
726,81
227,363
155,574
546,491
250,480
133,497
172,93
221,110
68,542
156,380
79,83
833,45
172,372
155,322
421,480
173,76
161,63
186,126
38,548
546,502
146,93
209,187
166,468
212,568
141,346
243,125
559,153
23,474
202,482
168,449
561,290
156,7
208,126
169,99
241,440
849,247
255,63
254,187
149,39
749,76
808,126
165,548
228,182
277,238
212,62
350,503
199,563
773,63
136,382
674,550
141,71
745,387
186,217
234,574
256,440
345,387
9,154
38,337
220,125
266,507
184,284
831,321
185,278
156,373
215,141
37,81
743,126
725,257
125,474
393,408
185,480
694,126
143,122
539,548
789,63
265,572
392,224
559,446
208,76
559,5
535,81
29,7
171,132
792,37
194,291
174,347
833,39
239,346
150,290
274,373
98,126
227,373
425,348
250,446
502,63
547,465
190,483
130,126
348,37
221,266
351,507
830,313
136,569
257,166
8,400
2,322
130,95
146,539
591,491
156,110
333,480
256,337
142,76
175,45
648,563
349,132
549,93
349,452
213,568
608,412
267,82
38,39
405,390
246,225
241,390
257,380
233,392
124,83
810,63
11,9
420,504
3,238
180,548
721,322
215,380
547,451
211,317
153,372
744,81
172,465
543,121
136,449
142,518
4,18
852,192
620,14
561,93
140,313
261,216
408,76
286,105
267,346
186,548
286,341
8,277
378,265
95,380
267,335
196,305
256,215
224,405
154,452
167,478
686,541
164,574
129,342
796,63
502,295
141,125
140,216
850,521
334,320
246,387
155,411
303,232
384,126
830,363
852,522
483,530
283,412
123,238
22,500
253,243
261,257
350,81
164,80
97,346
227,206
26,575
217,526
549,501
68,217
374,126
785,256
239,275
807,216
547,560
79,348
225,372
186,568
285,209
456,507
771,146
561,110
632,452
13,540
212,249
268,67
168,216
157,216
250,217
99,305
599,255
803,518
284,83
549,81
26,75
195,76
68,289
577,216
241,575
123,18
809,76
165,575
196,12
273,449
233,529
439,373
220,116
222,306
97,449
483,63
23,381
170,574
490,76
135,372
280,569
351,255
165,529
273,81
196,476
256,432
280,402
222,14
94,456
180,449
281,574
136,277
386,574
378,320
176,307
150,126
256,176
362,387
210,320
4,540
164,475
164,367
265,220
797,107
358,18
735,563
175,491
280,83
227,372
172,322
167,83
767,500
350,491
179,504
426,402
227,437
67,125
181,119
3,105
546,392
227,574
851,521
346,386
150,216
281,575
211,358
274,238
237,243
501,480
286,289
53,110
68,514
407,372
212,41
165,360
256,346
166,575
235,193
167,435
165,157
333,82
166,59
220,302
272,412
709,76
734,265
344,273
852,491
558,449
142,113
79,4
666,491
426,313
277,187
682,39
140,440
166,193
167,243
574,38
384,548
426,125
146,76
546,297
0,83
190,125
156,217
535,82
258,390
233,263
341,346
246,243
474,126
167,387
641,63
38,137
38,272
210,563
339,443
97,526
211,440
125,373
208,449
68,320
496,452
482,507
227,137
169,480
216,95
149,83
5,177
3,386
166,45
215,76
217,155
180,587
164,176
159,412
268,74
164,63
150,449
272,572
142,446
175,401
174,548
264,536
6,412
725,63
195,529
146,501
68,159
257,491
215,495
144,478
203,432
266,27
620,126
65,452
303,491
223,404
142,81
167,9
210,257
222,135
214,217
17,548
849,63
125,548
240,380
456,178
642,354
180,216
662,263
131,458
724,548
426,276
190,480
158,548
833,60
549,575
164,42
131,466
150,153
263,184
332,480
664,206
168,339
67,386
185,132
211,386
560,372
203,449
13,563
250,243
264,76
123,449
247,449
145,215
168,435
149,485
242,339
249,155
150,42
603,500
852,373
227,361
203,226
164,521
234,412
284,27
226,542
221,50
155,215
10,503
573,574
214,4
261,243
163,126
17,452
149,155
297,76
347,541
210,458
379,335
141,97
7,474
150,575
142,452
826,372
240,320
725,290
242,492
240,216
251,276
497,243
734,76
400,574
608,358
789,48
851,548
4,324
340,486
165,488
384,255
28,491
216,412
