0.234883721,0.193023256,0.211627907,0.204651163,0.28372093,0.188372093,0.16744186,0.325581395,0.137209302,0.158139535,0.279069767,0.139534884,0.327906977,0.127906977,0.104651163,0.213953488,0.260465116,0.139534884,0.151162791,0.281395349,0.174418605,0.239534884,0.206976744,0.186046512,0.181395349,0.237209302,0.213953488,0.225581395,0.165116279,0.227906977,0.179069767,0.030232558,0.160465116,0.237209302,0.218604651,0.158139535,0.244186047,0.2,0.18372093
0.226876091,0.212914485,0.223385689,0.280977312,0.218150087,0.19895288,0.219895288,0.286212914,0.12390925,0.219895288,0.331588133,0.122164049,0.361256545,0.162303665,0.061082024,0.218150087,0.267015707,0.165794066,0.141361257,0.361256545,0.162303665,0.298429319,0.186736475,0.184991274,0.207678883,0.246073298,0.204188482,0.30017452,0.15008726,0.221640489,0.181500873,0.034904014,0.160558464,0.239092496,0.256544503,0.165794066,0.279232112,0.235602094,0.160558464
0.203259827,0.229146692,0.233940556,0.229146692,0.230105465,0.203259827,0.205177373,0.302013423,0.119846596,0.151486098,0.323106424,0.151486098,0.344199425,0.139980825,0.09012464,0.202301055,0.304889741,0.148609779,0.122722915,0.323106424,0.161073826,0.271332694,0.181208054,0.201342282,0.203259827,0.271332694,0.187919463,0.242569511,0.146692234,0.235858102,0.179290508,0.029721956,0.177372963,0.250239693,0.206136146,0.144774688,0.284755513,0.22147651,0.147651007
0.299723757,0.190607735,0.19198895,0.258287293,0.20718232,0.162983425,0.211325967,0.26519337,0.091160221,0.229281768,0.255524862,0.157458564,0.35359116,0.095303867,0.070441989,0.283149171,0.243093923,0.117403315,0.200276243,0.306629834,0.142265193,0.267955801,0.209944751,0.183701657,0.158839779,0.254143646,0.266574586,0.26519337,0.17679558,0.216850829,0.172651934,0.037292818,0.23480663,0.190607735,0.276243094,0.116022099,0.284530387,0.187845304,0.205801105
0.262125903,0.165118679,0.207430341,0.24871001,0.24251806,0.147574819,0.187822497,0.282765738,0.097007224,0.184726522,0.296181631,0.103199174,0.318885449,0.135190918,0.06501548,0.264189886,0.226006192,0.140350877,0.19504644,0.28998968,0.164086687,0.249742002,0.210526316,0.173374613,0.188854489,0.210526316,0.244582043,0.250773994,0.170278638,0.213622291,0.181630547,0.028895769,0.160990712,0.221878225,0.24251806,0.166150671,0.21878225,0.227038184,0.208462332
0.2,0.254736842,0.206315789,0.227368421,0.263157895,0.183157895,0.212631579,0.307368421,0.126315789,0.149473684,0.357894737,0.124210526,0.315789474,0.191578947,0.056842105,0.197894737,0.290526316,0.145263158,0.157894737,0.322105263,0.185263158,0.254736842,0.16,0.195789474,0.193684211,0.288421053,0.170526316,0.246315789,0.130526316,0.225263158,0.178947368,0.04,0.195789474,0.221052632,0.244210526,0.181052632,0.286315789,0.202105263,0.168421053
0.197350993,0.250331126,0.201324503,0.222516556,0.252980132,0.181456954,0.2,0.315231788,0.090066225,0.165562914,0.339072848,0.131125828,0.352317881,0.128476821,0.070198675,0.197350993,0.271523179,0.158940397,0.148344371,0.329801325,0.150993377,0.296688742,0.149668874,0.19602649,0.194701987,0.275496689,0.190728477,0.276821192,0.119205298,0.226490066,0.174834437,0.034437086,0.19602649,0.21589404,0.251655629,0.123178808,0.288741722,0.190728477,0.158940397
0.248756219,0.194029851,0.206467662,0.2960199,0.208955224,0.199004975,0.213930348,0.266169154,0.13681592,0.223880597,0.291044776,0.114427861,0.383084577,0.116915423,0.05721393,0.223880597,0.288557214,0.10199005,0.139303483,0.300995025,0.199004975,0.273631841,0.196517413,0.208955224,0.18159204,0.223880597,0.228855721,0.223880597,0.146766169,0.258706468,0.223880597,0.029850746,0.149253731,0.21641791,0.278606965,0.126865672,0.258706468,0.218905473,0.184079602
0.227334235,0.200270636,0.186738836,0.262516915,0.235453315,0.150202977,0.201623816,0.299052774,0.083897158,0.215155616,0.288227334,0.123139378,0.322056834,0.129905277,0.060893099,0.251691475,0.240866035,0.140730717,0.186738836,0.300405954,0.151556157,0.242219215,0.193504736,0.161028417,0.179972936,0.231393775,0.201623816,0.271989175,0.163734777,0.190798376,0.200270636,0.029769959,0.184032476,0.234100135,0.235453315,0.165087957,0.262516915,0.204330176,0.165087957
0.205645161,0.239247312,0.219086022,0.23655914,0.254032258,0.189516129,0.212365591,0.297043011,0.130376344,0.165322581,0.346774194,0.135752688,0.369623656,0.134408602,0.088709677,0.186827957,0.293010753,0.149193548,0.123655914,0.353494624,0.150537634,0.266129032,0.163978495,0.232526882,0.192204301,0.290322581,0.176075269,0.25672043,0.127688172,0.268817204,0.170698925,0.030913978,0.196236559,0.221774194,0.259408602,0.146505376,0.27016129,0.227150538,0.174731183
