0,1
CHEMBL1992042,P50750
CHEMBL1967878,Q96PF2
CHEMBL335012,P17252
CHEMBL1966069,P49840
CHEMBL363648,P45984
CHEMBL1980329,P11309
CHEMBL1241678,O00329
CHEMBL1982465,P51451
CHEMBL1241491,P08631
CHEMBL1090360,P06241
CHEMBL1989708,O95819
CHEMBL1974935,P11309
CHEMBL1990162,O96013
CHEMBL220057,P07949
CHEMBL1973540,Q9BZL6
CHEMBL1978099,P06241
CHEMBL50894,O96017
CHEMBL390156,P35968
CHEMBL302449,O00444
CHEMBL1989518,O75116
CHEMBL1992634,Q9H2G2
CHEMBL387385,P22694
CHEMBL1998611,Q13131
CHEMBL463054,P04626
CHEMBL1980896,P07948
CHEMBL1977346,O14965
CHEMBL1983575,P16234
CHEMBL1983111,P07949
CHEMBL590109,P31749
CHEMBL1974935,O15111
CHEMBL1985095,Q13976
CHEMBL1983111,Q9Y4K4
CHEMBL1965631,P17948
CHEMBL1987034,P06493
CHEMBL340384,O00311
CHEMBL1242027,P48736
CHEMBL1997597,O60674
CHEMBL394790,P49760
CHEMBL1974328,O00444
CHEMBL1945559,Q86V86
CHEMBL1992231,Q9H2X6
CHEMBL1988608,P06241
CHEMBL1994555,Q9HAZ1
CHEMBL2005718,Q9HAZ1
CHEMBL1978448,O00311
CHEMBL1976220,P30530
CHEMBL396523,O75116
CHEMBL1972346,Q14164
CHEMBL1971172,Q13627
CHEMBL329274,P41743
CHEMBL1974870,Q14012
CHEMBL75232,P09619
CHEMBL1976732,P27448
CHEMBL1975647,P06241
CHEMBL1965702,Q13464
CHEMBL1991429,P35916
CHEMBL482967,P16591
CHEMBL1994669,Q9UM73
CHEMBL260092,Q13188
CHEMBL1993904,P17612
CHEMBL2002346,O00444
CHEMBL2004072,Q13627
CHEMBL1242285,P42336
CHEMBL1242384,P78527
CHEMBL226471,O96017
CHEMBL1988437,P17948
CHEMBL246970,P42685
CHEMBL458997,P36888
CHEMBL1987054,P35916
CHEMBL538718,P17252
CHEMBL1997872,Q96GD4
CHEMBL1974664,P30530
CHEMBL1970074,P35916
CHEMBL1998121,O00311
CHEMBL2004311,P23443
CHEMBL2178352,P00533
CHEMBL220241,O43293
CHEMBL1090360,O96017
CHEMBL1993904,P29376
CHEMBL2002165,Q8N4C8
CHEMBL1980253,Q8N4C8
CHEMBL1977138,P00519
CHEMBL1966628,P06213
CHEMBL49120,P43405
CHEMBL2312649,Q06418
CHEMBL1976134,Q9HAZ1
CHEMBL1993661,P45984
CHEMBL1983348,O14965
CHEMBL1974617,Q13627
CHEMBL223367,Q8TDC3
CHEMBL1970340,P07949
CHEMBL1966514,P10721
CHEMBL2005216,P50750
CHEMBL340921,Q16513
CHEMBL1970074,O75582
CHEMBL1968459,Q9H2X6
CHEMBL103055,P05129
CHEMBL1973211,Q12851
CHEMBL1980802,O14757
CHEMBL2002165,Q9H3Y6
CHEMBL1966524,Q9H4B4
CHEMBL514499,Q96PF2
CHEMBL1682553,P11309
CHEMBL482967,Q9H2X6
CHEMBL1084546,P51817
CHEMBL1967720,P06213
CHEMBL1978166,P48729
CHEMBL1984711,P45983
CHEMBL1825138,Q04771
CHEMBL1973211,Q13188
CHEMBL1983111,Q9HAZ1
CHEMBL1967544,O75582
CHEMBL1977138,Q12851
CHEMBL1991728,Q5VT25
CHEMBL1242476,P00519
CHEMBL244378,P51957
CHEMBL1997924,P06239
CHEMBL1991728,Q16644
CHEMBL1779202,P00519
CHEMBL1242113,P78527
CHEMBL101311,P11802
CHEMBL508928,P00519
CHEMBL130208,Q02156
CHEMBL1090356,P17948
CHEMBL1997335,Q13131
CHEMBL2029988,P06239
CHEMBL463054,Q02763
CHEMBL1999414,Q96GD4
CHEMBL483526,P36888
CHEMBL2000335,P42685
CHEMBL210032,O15111
CHEMBL220241,Q9H2X6
CHEMBL1991063,P06241
CHEMBL1992220,P51817
CHEMBL519982,P08581
CHEMBL1970903,O96017
CHEMBL2003638,P51812
CHEMBL2004934,Q05655
CHEMBL2006439,P24941
CHEMBL1974328,Q9HAZ1
CHEMBL1980562,Q13188
CHEMBL1968791,Q06187
CHEMBL274064,P06241
CHEMBL335718,P05771
CHEMBL1978166,Q13464
CHEMBL81169,O15111
CHEMBL1997623,P35916
CHEMBL1988594,P06241
CHEMBL1983923,P16234
CHEMBL1967878,Q06187
CHEMBL2005828,P35968
CHEMBL1997623,P10721
CHEMBL2002099,Q8IU85
CHEMBL162621,Q02156
CHEMBL1973540,Q13464
CHEMBL435809,P00533
CHEMBL2007002,P06241
CHEMBL1983640,Q13464
CHEMBL1971029,Q9H2G2
CHEMBL2005631,O14965
CHEMBL2001239,P16591
CHEMBL1242202,P08631
CHEMBL335931,P41743
CHEMBL2006439,P53350
CHEMBL1990583,P06239
CHEMBL1995740,Q9UEE5
CHEMBL49120,Q9Y4K4
CHEMBL1965845,Q9H2G2
CHEMBL1996649,Q12851
CHEMBL1987034,P45984
CHEMBL1991395,P06241
CHEMBL244378,P11309
CHEMBL1967116,P52333
CHEMBL324153,P35916
CHEMBL1987745,O75116
CHEMBL2000345,P00519
CHEMBL1966628,P51812
CHEMBL1964687,P17948
CHEMBL2002726,Q13237
CHEMBL460472,P06239
CHEMBL1979357,Q13464
CHEMBL2006567,P45984
CHEMBL2004716,P17948
CHEMBL1970083,O14965
CHEMBL1969588,P49841
CHEMBL2006564,Q13464
CHEMBL1970142,P08581
CHEMBL497151,P00519
CHEMBL1242201,P42345
CHEMBL1986943,Q13557
CHEMBL2007151,P06239
CHEMBL131020,P17252
CHEMBL1986186,Q9HCP0
CHEMBL1965845,P28482
CHEMBL1965845,P00519
CHEMBL1983025,Q9Y4K4
CHEMBL1965507,Q9H2G2
CHEMBL2005548,P06241
CHEMBL379975,Q04912
CHEMBL1966524,P53667
CHEMBL140600,Q02156
CHEMBL189584,P21802
CHEMBL1978099,P35916
CHEMBL1964441,P49336
CHEMBL131020,Q04759
CHEMBL1967720,Q15303
CHEMBL379975,P24941
CHEMBL1987034,P17948
CHEMBL1997193,P49841
CHEMBL404367,P23443
CHEMBL2006765,P49760
CHEMBL1980142,P00519
CHEMBL2000393,P06241
CHEMBL482967,P06241
CHEMBL1965495,P06241
CHEMBL1965570,P35916
CHEMBL2000685,Q13153
CHEMBL1981047,Q9H3Y6
CHEMBL1980995,Q9NWZ3
CHEMBL1991078,Q13555
CHEMBL1090360,Q9P1W9
CHEMBL1999749,P00519
CHEMBL1987948,P51817
CHEMBL396523,Q9UEE5
CHEMBL1971943,P24941
CHEMBL338944,P05771
CHEMBL127898,P27448
CHEMBL1990885,P48730
CHEMBL1984162,Q13464
CHEMBL1968590,P35968
CHEMBL1982753,P36888
CHEMBL1966069,Q13464
CHEMBL1375640,Q8NE63
CHEMBL1990583,Q9NWZ3
CHEMBL335931,O94806
CHEMBL357602,Q05655
CHEMBL2002649,P50750
CHEMBL2006715,P07948
CHEMBL460746,P12931
CHEMBL1979690,Q12851
CHEMBL386636,P35968
CHEMBL416056,P15735
CHEMBL1976732,O95819
CHEMBL1966628,P50613
CHEMBL183844,P17948
