0,1
CHEMBL1992220,Q9H2X6
CHEMBL1967998,O94806
CHEMBL335020,P05771
CHEMBL1966425,Q96GD4
CHEMBL1992042,P49336
CHEMBL1980391,Q05397
CHEMBL1241676,P35968
CHEMBL348586,P17252
CHEMBL1241487,P42336
CHEMBL1090360,O14965
CHEMBL1989708,P08922
CHEMBL1975128,P49841
CHEMBL2005718,O00311
CHEMBL2178352,P35968
CHEMBL1973720,Q9UQM7
CHEMBL1978099,Q16620
CHEMBL2111784,P04626
CHEMBL340921,O75116
CHEMBL302449,O00444
CHEMBL508928,Q9HAZ1
CHEMBL2001398,Q16620
CHEMBL387385,P22612
CHEMBL386760,O60674
CHEMBL50894,P24941
CHEMBL1980995,P31751
CHEMBL1977681,O96017
CHEMBL1983595,Q13464
CHEMBL1982980,P04626
CHEMBL249097,P29317
CHEMBL1975128,P06493
CHEMBL272453,P35916
CHEMBL2000801,P36888
CHEMBL1965660,Q9HAZ1
CHEMBL1997193,P51812
CHEMBL2006450,Q13464
CHEMBL1242024,P00533
CHEMBL1995740,P11309
CHEMBL396377,P06493
CHEMBL1974328,Q96RR4
CHEMBL409349,P17948
CHEMBL1998159,Q00535
CHEMBL435809,Q05513
CHEMBL2005828,O00444
CHEMBL1987007,Q8TDC3
CHEMBL1978448,Q9H3Y6
CHEMBL1976240,P06241
CHEMBL1992634,Q9UEE5
CHEMBL1972576,P06493
CHEMBL1971534,Q9HAZ1
CHEMBL1993941,Q9H3Y6
CHEMBL1975121,Q05655
CHEMBL7463,P17252
CHEMBL1976936,Q8N4C8
CHEMBL1975900,P31749
CHEMBL1965836,Q9UEE5
CHEMBL52654,P24723
CHEMBL2000271,Q9NWZ3
CHEMBL378963,P22612
CHEMBL260092,O15264
CHEMBL1982924,P51957
CHEMBL2004118,P35968
CHEMBL335932,Q05655
CHEMBL1242209,P42336
CHEMBL1242385,O00329
CHEMBL1988838,P27448
CHEMBL1988537,P06241
CHEMBL2000393,Q13188
CHEMBL458997,P49760
CHEMBL1992937,P51957
CHEMBL538718,P24723
CHEMBL1997909,P08069
