0,1
CHEMBL1988173,P06213
CHEMBL516640,P12931
CHEMBL1996587,P43405
CHEMBL407914,Q05513
CHEMBL2003768,Q9Y243
CHEMBL274064,P12931
CHEMBL1975534,P43405
CHEMBL1988370,Q13627
CHEMBL52387,Q15078
CHEMBL1988717,P51812
CHEMBL1994830,Q9HBH9
CHEMBL2004892,P78368
CHEMBL2003271,P51617
CHEMBL312698,P41743
CHEMBL1989708,Q13237
CHEMBL1985469,O96013
CHEMBL1971149,P24941
CHEMBL183844,P53667
CHEMBL1972489,Q7KZI7
CHEMBL451964,P06239
CHEMBL1985311,P48730
CHEMBL1978099,Q8N4C8
CHEMBL1990821,Q05655
CHEMBL2007372,O00418
CHEMBL1993335,Q9UQM7
CHEMBL1242657,Q9UBF8
CHEMBL1989569,Q8TDC3
CHEMBL1984044,P36888
CHEMBL189338,P04626
CHEMBL1242286,P42345
CHEMBL202721,P09619
CHEMBL1993722,P12931
CHEMBL1980704,Q9BZL6
CHEMBL1977134,P08069
CHEMBL1978166,P27448
CHEMBL1973711,P36888
CHEMBL210618,O14920
CHEMBL379975,P17948
CHEMBL564829,Q15759
CHEMBL2004934,Q05513
CHEMBL1973483,Q96GD4
CHEMBL231209,P27448
CHEMBL1999718,O15075
CHEMBL2004419,P49760
CHEMBL1080902,P53779
CHEMBL1972119,P15735
CHEMBL360847,Q04771
CHEMBL1996500,P51955
CHEMBL1994724,P51955
CHEMBL1968127,Q00535
CHEMBL1966343,Q9NYL2
CHEMBL1976196,P06239
CHEMBL1992306,Q12851
CHEMBL1242117,P08631
CHEMBL1978200,Q06187
CHEMBL1993584,P51955
CHEMBL1967302,Q13131
CHEMBL1993413,Q16513
CHEMBL1986869,O00311
CHEMBL1983195,P11362
CHEMBL1978099,P48730
CHEMBL396377,P51812
CHEMBL1957190,P04626
CHEMBL1992922,Q13153
CHEMBL1992306,O15530
CHEMBL1983195,Q13627
CHEMBL1974416,O43293
CHEMBL1999774,Q13627
CHEMBL1993424,Q13627
CHEMBL1970189,Q8NE63
CHEMBL1989043,Q5S007
CHEMBL1682345,Q13153
CHEMBL1974310,P11309
CHEMBL1995172,P15735
CHEMBL2004513,Q9NYL2
CHEMBL560813,P06213
CHEMBL481491,P42679
CHEMBL1993722,P31749
CHEMBL1987982,Q9HBH9
CHEMBL1973540,P17612
CHEMBL1090356,P17612
CHEMBL2002992,Q96KB5
CHEMBL211378,P24941
CHEMBL2005828,Q9Y243
CHEMBL1991728,Q13627
CHEMBL1974310,Q9UHD2
CHEMBL1981410,O94806
CHEMBL212968,P28482
CHEMBL1984162,P31751
CHEMBL1973142,P15735
CHEMBL363130,P05771
CHEMBL443962,Q5VT25
CHEMBL1970290,O95819
CHEMBL1998829,Q05513
CHEMBL1972849,P08922
CHEMBL1970522,O00444
CHEMBL1991429,O14757
CHEMBL2006263,Q9NYL2
CHEMBL1982924,P22607
CHEMBL2333445,P06241
CHEMBL340384,Q9H3Y6
CHEMBL1986603,P04629
CHEMBL406635,Q15139
CHEMBL47243,P17252
CHEMBL1996345,O60674
CHEMBL1991725,Q8N4C8
CHEMBL2000429,Q9H2X6
CHEMBL1989474,Q00535
CHEMBL1980142,Q00535
CHEMBL1987533,Q96KB5
CHEMBL2005936,P07333
CHEMBL210928,P28482
CHEMBL1966343,Q06187
CHEMBL2004892,Q9H4B4
CHEMBL2006765,P16234
CHEMBL1970709,Q8NE63
CHEMBL1980763,P00519
CHEMBL1967116,O15264
CHEMBL1998611,P29597
CHEMBL1997025,Q96KB5
CHEMBL413779,P49840
CHEMBL1983268,Q13464
CHEMBL1997872,P35916
CHEMBL1981047,Q13557
CHEMBL1971943,Q8IW41
CHEMBL210963,O00141
CHEMBL1969151,Q07912
CHEMBL2006493,O75676
CHEMBL394619,P24941
CHEMBL1964644,Q05513
CHEMBL320574,P05129
CHEMBL2005112,Q13464
CHEMBL1972276,Q13464
CHEMBL1990884,O15075
CHEMBL2001539,Q13627
CHEMBL1994938,P11309
CHEMBL185238,P45983
CHEMBL2002105,P34947
CHEMBL1682545,P36888
CHEMBL482538,Q04759
CHEMBL394790,Q9BZL6
CHEMBL1982957,P08069
CHEMBL2003817,O00444
CHEMBL1983449,Q9UEE5
CHEMBL1993335,P49760
CHEMBL1996817,P05129
CHEMBL1980144,Q96PF2
CHEMBL102346,P05771
CHEMBL2004311,P06213
CHEMBL245377,P08631
CHEMBL1967094,P12931
CHEMBL1987430,P51817
CHEMBL115220,P06239
CHEMBL338967,Q04759
CHEMBL1974328,P08581
CHEMBL231209,P49841
CHEMBL1996831,Q9HCP0
CHEMBL1241439,Q9UBF8
CHEMBL1995813,P08069
CHEMBL1977749,P34947
CHEMBL1969561,P08581
CHEMBL189963,P45984
CHEMBL1984711,P35916
CHEMBL518060,Q02750
CHEMBL1090356,Q05397
CHEMBL245968,Q02763
CHEMBL36432,Q05655
CHEMBL358130,P05771
CHEMBL2005528,P51817
CHEMBL1996587,P12931
CHEMBL1973348,Q9NR20
CHEMBL340921,P48729
