0.269791667,0.151041667,0.196875,0.208333333,0.233333333,0.144791667,0.158333333,0.291666667,0.082291667,0.208333333,0.25625,0.095833333,0.322916667,0.110416667,0.05625,0.242708333,0.217708333,0.128125,0.216666667,0.252083333,0.18125,0.325,0.1375,0.113541667,0.182291667,0.169791667,0.257291667,0.301041667,0.107291667,0.14375,0.128125,0.013541667,0.146875,0.186458333,0.259375,0.153125,0.228125,0.220833333,0.192708333
0.262435678,0.148370497,0.196397942,0.271012007,0.216123499,0.175814751,0.193825043,0.282161235,0.092624357,0.245283019,0.246140652,0.115780446,0.343910806,0.098627787,0.045454545,0.280445969,0.189536878,0.144939966,0.190394511,0.253001715,0.189536878,0.27186964,0.17838765,0.162092624,0.186106346,0.175814751,0.243567753,0.283876501,0.1432247,0.197255575,0.181818182,0.036878216,0.170668954,0.187821612,0.296740995,0.136363636,0.227272727,0.218696398,0.183533448
0.24271012,0.14922813,0.235849057,0.260720412,0.219554031,0.168096055,0.19897084,0.275300172,0.095197256,0.218696398,0.278730703,0.125214408,0.361921098,0.110634648,0.042024014,0.243567753,0.204974271,0.166380789,0.173241852,0.27186964,0.200686106,0.283018868,0.186963979,0.138936535,0.22813036,0.175814751,0.219554031,0.278730703,0.146655232,0.179245283,0.162092624,0.034305317,0.169811321,0.19897084,0.260720412,0.168096055,0.221269297,0.241852487,0.170668954
0.210629921,0.202755906,0.25,0.230314961,0.230314961,0.179133858,0.234251969,0.297244094,0.104330709,0.165354331,0.307086614,0.161417323,0.303149606,0.141732283,0.088582677,0.192913386,0.248031496,0.204724409,0.177165354,0.295275591,0.149606299,0.322834646,0.171259843,0.161417323,0.218503937,0.25,0.183070866,0.307086614,0.133858268,0.198818898,0.163385827,0.017716535,0.171259843,0.277559055,0.216535433,0.165354331,0.25984252,0.210629921,0.153543307
0.202380952,0.206349206,0.238095238,0.246031746,0.214285714,0.200396825,0.212301587,0.283730159,0.115079365,0.176587302,0.287698413,0.176587302,0.341269841,0.134920635,0.101190476,0.186507937,0.257936508,0.174603175,0.146825397,0.301587302,0.174603175,0.271825397,0.16468254,0.202380952,0.21031746,0.253968254,0.162698413,0.265873016,0.126984127,0.240079365,0.176587302,0.017857143,0.180555556,0.253968254,0.220238095,0.136904762,0.251984127,0.23015873,0.156746032
0.19921875,0.19921875,0.23828125,0.265625,0.2109375,0.189453125,0.23046875,0.265625,0.115234375,0.16015625,0.30859375,0.13671875,0.330078125,0.154296875,0.099609375,0.19921875,0.25390625,0.17578125,0.125,0.2890625,0.1953125,0.263671875,0.201171875,0.16796875,0.216796875,0.228515625,0.166015625,0.24609375,0.15625,0.212890625,0.138671875,0.037109375,0.189453125,0.240234375,0.228515625,0.169921875,0.25390625,0.216796875,0.14453125
0.207436399,0.203522505,0.230919765,0.244618395,0.236790607,0.180039139,0.209393346,0.295499022,0.101761252,0.201565558,0.295499022,0.146771037,0.332681018,0.14481409,0.076320939,0.221135029,0.252446184,0.178082192,0.13111546,0.299412916,0.178082192,0.279843444,0.197651663,0.148727984,0.203522505,0.238747554,0.180039139,0.264187867,0.146771037,0.199608611,0.14481409,0.031311155,0.203522505,0.244618395,0.234833659,0.140900196,0.281800391,0.217221135,0.129158513
0.247011952,0.165338645,0.247011952,0.229083665,0.207171315,0.215139442,0.209163347,0.298804781,0.115537849,0.183266932,0.233067729,0.195219124,0.28685259,0.11752988,0.077689243,0.227091633,0.209163347,0.203187251,0.173306773,0.239043825,0.165338645,0.304780876,0.173306773,0.155378486,0.215139442,0.21314741,0.227091633,0.312749004,0.129482072,0.199203187,0.171314741,0.015936255,0.175298805,0.25498008,0.231075697,0.123505976,0.231075697,0.183266932,0.1812749
0.241486068,0.187306502,0.241486068,0.222910217,0.23374613,0.178018576,0.16873065,0.297213622,0.108359133,0.219814241,0.264705882,0.176470588,0.362229102,0.140866873,0.078947368,0.22755418,0.256965944,0.165634675,0.122291022,0.321981424,0.181114551,0.284829721,0.198142415,0.193498452,0.213622291,0.22755418,0.222910217,0.277089783,0.1625387,0.229102167,0.16873065,0.035603715,0.178018576,0.238390093,0.244582043,0.13622291,0.278637771,0.222910217,0.150154799
0.228360958,0.209944751,0.241252302,0.230202578,0.239410681,0.187845304,0.160220994,0.320441989,0.081031308,0.219152855,0.26519337,0.20441989,0.360957643,0.141804788,0.079189687,0.232044199,0.246777164,0.178637201,0.127071823,0.327808471,0.174953959,0.290976059,0.171270718,0.17679558,0.232044199,0.237569061,0.208103131,0.303867403,0.139963168,0.208103131,0.165745856,0.02946593,0.173112339,0.254143646,0.248618785,0.125230203,0.298342541,0.187845304,0.139963168
