0,1
603,2211
1288,2355
619,239
2207,1557
2107,614
1017,2344
1920,86
2343,1449
1420,2513
115,1756
1179,2490
513,1963
377,1875
2072,255
1338,1244
213,622
1598,1598
1522,2260
1105,2133
2212,1755
535,1345
434,409
1033,1715
817,2190
2286,2282
842,527
1783,1838
660,1305
130,590
1689,597
1429,956
1679,493
2090,1597
2142,2280
2141,407
622,436
1721,1525
1540,1867
1957,2344
1610,130
16,328
614,2487
130,2295
1338,1906
1839,488
2102,2102
2396,572
970,428
1808,232
2138,1109
505,693
2199,938
337,2243
2296,2239
1941,578
1981,2399
297,1841
1744,1131
2456,1429
1111,430
135,774
1338,2042
789,942
331,1065
2394,266
130,1636
1281,950
75,1811
2015,1018
144,1236
304,170
374,2363
1412,59
1463,658
1468,580
27,1900
1205,1878
1324,1379
1338,131
373,1969
2029,2353
2489,1410
1851,115
395,2434
818,1678
1053,1053
1181,2173
569,1176
2010,383
972,2508
1889,470
1066,130
2243,1860
1930,378
304,535
2141,910
1707,57
1510,955
924,1439
1033,295
72,72
2294,2495
304,898
826,1887
2289,1067
57,740
780,293
1487,2146
395,1932
955,1669
591,942
34,590
1440,1624
2103,578
1664,1010
1798,1617
2509,22
590,1931
2504,2504
1471,1176
307,810
1573,696
76,515
144,1255
1582,827
2234,861
235,2286
839,860
469,149
1580,1225
1350,1704
992,1529
1754,1352
883,2359
1657,2399
739,569
1414,2333
198,591
769,1480
2206,398
1769,1290
1953,1688
1689,832
1851,1618
16,2162
924,1921
1066,1931
312,2434
2243,2207
1901,2465
1942,1939
307,2222
2224,21
2114,199
67,1502
2280,2060
889,2385
1173,1063
813,1456
216,1405
1340,1845
586,842
527,2301
121,439
1847,2417
1110,976
1309,725
1930,126
1826,1183
1061,1061
1523,2487
2512,640
832,2132
1464,127
530,1979
2373,2503
537,665
89,486
1418,647
1265,1435
115,1020
74,2451
1391,636
932,1850
2342,1846
1329,1201
1686,458
700,2088
2035,1072
444,1798
2300,810
1556,217
1105,905
2370,2274
2092,1530
261,1875
370,883
2399,1230
1597,219
2188,1874
323,84
678,1808
1641,399
1861,1010
1129,2440
861,2488
255,1974
320,1993
590,891
200,109
2304,537
795,2000
2189,1926
27,1577
965,1231
2062,1655
1518,535
175,1493
529,135
131,2502
1266,804
2009,336
86,2327
695,57
462,1889
2320,1268
394,2013
1719,2026
2416,715
998,198
1232,1129
304,1314
279,1761
1999,1999
332,179
639,99
322,2402
1176,2167
1793,349
1065,1359
2195,320
1689,2023
235,1491
1781,590
875,1578
479,1092
75,1729
349,1096
1580,1887
1510,2144
698,1297
1480,2010
470,1067
670,1156
1957,549
1998,196
2142,2060
2035,16
932,137
817,34
840,670
931,390
749,2479
2112,2094
318,1155
449,909
124,124
1468,871
2407,1086
1338,1690
1534,1153
152,105
1602,810
1205,385
1065,2084
1039,220
213,2037
1781,785
304,1987
1843,509
1644,1415
2211,2516
1612,1233
89,2387
1641,2204
1746,1875
1555,1162
2013,526
690,2512
1851,443
1039,1092
304,876
1051,670
2029,137
378,380
1789,695
842,235
1275,62
454,435
1412,1062
1868,1212
1455,290
598,837
1646,616
27,1509
1160,1859
493,1082
668,2459
652,2220
395,2050
1715,295
198,922
1301,2
346,1604
1705,778
2385,802
2359,1145
2324,2216
1957,2461
90,150
788,201
867,2129
130,295
2176,1680
1121,1957
1288,779
861,130
2090,193
2025,2025
1417,1482
2004,1721
1715,1238
1577,1390
2239,1737
1160,1656
1699,1699
2119,1296
