0,1
122510256,Q9NR97
145431084,P19099
25141519,P00797
44406585,P48067
216239,P07333
517020,P22748
76316736,P12931
126565,O96013
11959513,P31749
11676364,P35968
46208601,O60674
10078499,P13497
6539966,P12931
15979276,P31751
118432790,P09211
137638211,P29274
135192983,P30559
66562287,O14842
141724660,P19099
135398495,O60674
89455219,O43353
44580053,P48067
134330035,Q9NYK1
57328212,Q9Y5N1
58035515,O60341
10090654,P35354
24746434,Q92769
46933992,Q08499
6918493,P25101
59757974,P11274
24748573,Q9Y463
5329163,P35968
3035817,Q9NSY1
46880136,Q16539
56960607,P29597
118211317,P36896
235481,P30542
51051331,P27487
90412798,P56817
10074892,P00734
54746913,Q9GZT9
145966594,Q9UBN7
134491717,P06401
11213558,P43403
24202429,Q96GD4
155555321,P48067
46209133,P27487
57842673,P06870
71449921,P42330
9838864,Q9Y5N1
44250208,P21554
4369496,P00519
137254460,P07949
16124208,O00444
44443352,P27487
10907740,P14780
122548365,O15379
72197632,Q99685
44278484,P78536
59227413,Q07343
71457073,P42330
10366136,P38117
122510354,Q9NR97
122510334,Q9NR97
126557218,P56817
11530963,P35916
25141650,P00797
10786954,P35354
23582824,P49760
86732276,P56817
135321004,Q9UBN7
122182881,P29274
5494449,Q96SB4
9861888,P35354
72697059,P27487
135936181,P21554
49852019,P23975
127042532,Q9Y233
118721399,O43570
3062316,O15197
86275248,Q04771
22336172,P08709
49797111,P27487
119607,Q9Y2D0
44578649,P24941
70694723,P48736
134491887,P04150
6539985,Q9NYY3
118386423,P43405
145949377,P00915
118707978,P06401
5355,Q9Y2D0
155538514,P00747
134491580,P06401
10366136,Q9Y2K2
141724645,P19099
133081100,P00734
72713639,P08253
895200,P27338
122599182,Q13315
5282102,O43570
122589412,Q13315
145968723,P21554
11246131,P27487
58035522,O60341
137658051,P30542
77107755,P41145
71212317,P49840
118433312,O60341
16049887,Q9Y5N1
73670825,P56817
5494449,P17948
44541014,P24941
10087724,Q9UHL4
451705,P11362
50914248,P31645
6918320,P30559
44290314,P35408
14982,P80365
451705,P07332
73670488,P56817
145969804,Q9UBN7
46865774,P41597
117897780,P48067
24766030,P06239
53325961,O14757
609637,P00918
71305057,P56817
133081138,P00734
71658869,P00918
25134326,Q9BZE4
17759555,P41279
6539957,P06239
11608317,Q9UHL4
90372960,P56817
25181480,P34972
117870471,P56817
2712225,P42330
138686330,Q9NYK1
91934371,P27487
44440254,P35968
122523748,Q9NR97
59095888,P08709
44561236,P41145
107704,P14867
71547678,Q9H3N8
91895737,P27487
49799634,P43681
154584269,Q13315
118725843,P41145
451705,Q9UM73
136504263,P35354
44382521,P27487
118498627,Q13315
89628397,P78536
77107957,P41145
46866615,P00533
86715877,P56817
139148732,P35368
78104889,P56817
126558770,P56817
71720507,P49662
59291951,P23458
70682212,P68400
11509301,P42574
5494449,Q32MK0
44443364,P27487
122690221,Q9UBN7
71542874,P56817
11799915,P13612
118938588,Q13224
661085,P34913
59825775,O14965
2355,P04798
11952856,Q15303
78321115,Q13255
127051129,P08069
67447514,O60341
138686789,Q9NR97
44420132,P48067
142429277,P08908
730672,O43570
25126798,P53355
49859910,P27487
3051101,P22748
44143088,P53634
137635119,Q92769
11301501,P31645
91666625,P28482
139557486,P10721
71682057,Q9UBF8
58688563,P53667
44365962,Q13224
11387605,P29317
5281616,Q16678
10231458,P36888
47811,P28223
134441968,P10721
134330054,Q9NR97
44476891,P28845
90441958,P56817
10339727,P35354
11335338,P35354
136237316,P56704
127050761,P27487
25227462,Q9UGJ0
49870853,P42262
11198569,P48147
90412840,P56817
131635857,P08246
9910032,P78536
90644647,Q00987
76336291,Q9UHD2
91935934,P27487
86288520,P23975
59635752,P28845
46239398,P48067
124147979,Q06124
117769244,P23458
44381884,P27487
10594681,P35354
122363061,Q9ULI0
54764945,P48067
4026325,P21397
118721231,P53779
90654804,O43570
10296883,Q8N4C8
117652502,P52333
3547,Q6P5Z2
22594331,P18084
90413160,P56817
90413271,P56817
46837781,P32297
11027718,P08253
