0,1
45272695,Q12809
137657382,P29275
25262792,P18074
145704650,O00750
49848557,Q99500
391527,P15144
90415322,P07339
24776379,P00748
73670827,P07339
155526377,P04070
163938,P20309
11364421,O14757
44420132,Q9Y345
16747683,O75385
11234052,O15197
51703,P08908
68678653,P06493
57441994,Q12809
25104741,Q12809
57385936,P14416
92045024,Q969S8
46865774,Q12809
54669894,P41145
5330157,P12931
92045024,Q96DB2
137659967,P35372
126555352,P07339
90205004,O75164
179340,P35372
11584106,P29466
11608830,Q16665
11581762,P28482
90413524,P07339
11714476,P07858
58083331,Q12809
11625818,Q96L34
21250434,P00742
11488320,P20340
70274815,Q12809
5329102,P53671
141724652,P15538
25258806,P23975
45487921,P48147
122186555,Q9BY41
57328144,Q9H3N8
124222800,P07339
44423819,P29275
155568484,P00742
59635792,P08684
90655968,Q12809
10696089,P05106
56640518,P35968
11375002,P05067
122670030,Q04771
6445562,Q14839
57441946,Q12809
154584269,P48736
67953330,P10635
90372938,P07339
352863,P03956
90675935,P00519
118720573,P21554
3212954,Q6V1X1
132272275,Q9NR96
121237845,P48730
52947851,P34995
10430360,Q16512
11573427,Q12884
86727663,Q13535
90654502,Q9H3N8
51039094,Q9NSE4
118253883,Q12809
56960447,P42680
11705942,Q14790
6442177,Q16584
122678088,Q12809
16041424,P17612
153472173,P15538
11338033,P36888
118401292,Q96GD4
134491595,P03372
11952856,P27707
155533370,Q12809
11036285,P00734
17758019,P23443
118401317,Q96GD4
134442204,P36888
57335384,Q96GD4
90211066,O75164
127046727,P10635
59020200,P04070
142505990,Q9UQL6
16045297,Q12809
11797515,P00742
76314267,P21728
6894293,P49802
42642645,Q7L7X3
25031915,P06737
122193710,Q14432
46911863,Q6P5Z2
49797599,Q6V1X1
5327823,P12931
73353756,Q9UHL4
72713862,P03956
45481765,P29275
44278484,P03956
50914097,P10635
44565965,P00533
6450551,P11388
44581071,P08254
56960607,Q9P1W9
52934180,Q12809
44443352,Q6V1X1
135321006,Q13547
72709679,P46098
16722295,Q12809
118938568,Q12879
20631502,P00734
117889949,P06870
11625818,P31751
11843159,P24941
90441929,P07339
11488320,Q14164
58035513,P21397
10370504,P03956
71525678,P35367
122510315,Q9NYK1
44320323,P43166
68767124,Q12809
16658633,P00747
2418,P08684
53384644,O60563
24993189,Q16832
22049997,Q00536
22912306,P23219
145968444,P34972
66557964,P27986
11977753,Q15831
85468827,P07339
132272501,Q9NR96
122193930,Q14432
134325589,P48736
176870,P33981
17758020,P23443
118433367,P27338
610479,P10275
24996645,Q12809
155553370,Q9H3N8
9902427,P08253
10341154,Q8TBX8
11977753,Q14164
24795070,Q05655
145983808,P42336
3547,P52564
4779843,O60341
16747683,O94804
71092344,O00408
86727672,Q13535
86345287,P06870
122192784,Q8IU80
58302173,Q12809
9938626,P43116
91895723,Q6V1X1
155530069,Q12809
78104935,P07339
51039094,O14578
3078519,Q13418
137644190,P29275
72545600,Q12809
132272452,Q9NR96
134130328,P54750
25254071,Q14839
126565,Q8TBX8
5291,O96013
11620908,Q02750
130453537,P21397
1957305,P00915
44158325,P29466
66926928,P10635
23648344,P43235
117884197,P07339
16041424,O43683
11695769,P41594
5994,P08183
138454792,Q12809
90395384,P21397
134491585,P10275
142505968,P56524
138686263,Q9NR96
118219049,P36894
44395044,P00533
11631279,P41594
121364586,P06870
25102847,P07947
10389239,Q16539
71553484,P27338
90412818,P07339
44431794,Q13085
23648318,P43235
90412840,P07339
66547425,P24941
17759555,P23443
142505992,Q969S8
130288443,O95977
1251509,P55055
56846693,Q9Y5S2
10095455,P07477
44356940,Q12809
24856436,P36897
118401295,Q96GD4
122193179,P10635
122193931,Q14432
146676722,Q13547
136056548,Q12809
16666862,P06493
9852055,P08648
66548650,Q96GD4
118720570,P21554
11667893,P07947
71496458,O75385
2678,Q12809
145431064,P15538
45486354,P00734
10610114,P00915
122443959,Q12809
53319416,Q07869
10756561,P21731
134538571,P11712
135283472,P11712
138686236,Q9NR96
145983616,Q9UBN7
126557761,P07339
44415929,Q6V1X1
135343806,Q12809
