0,1
11304331,P22303
133081141,P00734
122510278,Q9NR97
11556651,P28074
25190762,P24941
127035754,P27487
53320639,P78536
72722126,Q8WUI4
71583078,P55210
130470749,Q13315
118712778,P27487
137643607,P00915
11226684,P28074
86302836,P56524
66555680,O15197
44420132,P48067
57750381,O75116
5329143,P35968
78091940,P35354
118960615,Q01959
11634649,P42574
133081223,P00734
58437848,Q00987
134491885,P04150
117917302,Q7KZI7
71553306,O60341
118502812,Q13315
85468766,P56817
126558767,P56817
72697499,P27487
118432650,O60341
122184847,Q9UBN7
76317978,Q16539
67390141,Q00987
24756910,Q13547
132272452,Q9NYK1
44339453,P00734
72205111,Q9ULX7
46890564,Q9Y5N1
130453528,O60341
22103797,P25101
5374,P35462
126555099,P56817
155516565,P00747
81689842,Q9UQL6
124150499,Q06124
11614728,P55210
136173089,Q969S8
118432789,P09211
45267409,P21917
24765037,Q16539
71542874,P56817
71578375,P49840
135418940,O95271
451705,P54646
11556677,Q13547
130470684,Q13315
71519381,P41597
118211139,P36897
16747683,P49841
42642645,O43353
78322387,P56817
118985385,Q9ULX7
155555321,P48067
22594331,P05106
23648260,Q92769
11712625,P11274
91895718,P27487
1383990,P15121
2726,P21728
14246200,P00533
17748274,P27487
68845950,P27487
24826799,P36888
138686652,Q9NR97
44627515,P43115
46932704,P00797
24785538,O14965
155802587,Q9NYK1
91895786,P27487
91808200,P31639
46880136,P15056
24821094,Q15303
121426259,O00750
44431217,P27487
145963554,P51449
10431917,P24941
54764522,P48067
2733526,Q15125
54585108,P41597
122690190,Q9UBN7
137529983,O14842
117769464,P52333
44592617,P08709
132167480,Q9NR97
145949712,Q13547
53329215,P08254
22594331,P18084
44158326,P55210
134491717,P06401
90373023,P56817
72551066,P03951
91820701,P36896
155533370,O00329
73670174,Q9NWZ3
11374110,P10721
132272310,Q9NR97
5353940,Q9UBE8
137289808,O00329
11794308,O43570
45488040,P31639
90373230,P56817
53380818,P06213
7458031,P49840
10366136,P07741
44219611,Q86X55
126557712,Q9Y5Z0
10302451,P21709
126523956,P56817
11349170,P42684
19080,P22303
44431206,P27487
24753787,P04049
12963076,P11229
16086318,P00749
72709679,P36544
56846693,P04049
31036,P23280
11538992,P27487
24772511,Q07343
11330861,P45452
49862713,P27487
86715850,P56817
9807686,P00742
71548027,Q9H3N8
10217590,P04626
130453521,O60341
155511554,Q9Y337
124114603,P50750
46837652,P02708
11663033,P48067
68578314,Q9Y233
124150703,O60341
118432690,P09211
11712625,P15056
49799634,P32297
42602264,P31751
122510280,Q9NR97
23647573,P31751
179340,P41145
118720886,O14757
9819926,P30542
5281708,O43570
10224181,P45452
21197765,P27487
118219043,P36896
91886045,P43405
56603084,P34972
16749268,P42574
56640590,P00533
46220502,P49841
118720573,P34972
3062316,Q07912
44286978,P00734
6540046,P19099
132272303,Q9NR97
11539712,P56817
131635854,P08246
44620894,O95977
126524087,Q9Y5Z0
53380818,P08069
118498627,Q13315
16124208,P12931
16046127,Q9UHL4
44572540,Q9UBN7
118938565,Q13224
117947097,P15692
25211064,P12931
44429102,P00742
11664423,P42574
135398495,P36897
145956073,Q16790
155526288,O43570
5328940,O14976
10383508,P27487
58035513,O60341
11619325,P48067
44592979,P08709
57750311,O75116
57394344,P00797
10302451,P00519
42643122,P00742
90372989,P56817
90413352,P56817
90412798,P56817
10073832,P17948
9834183,P28223
117818379,P09211
127035376,P27487
155524872,P48067
137634086,P43490
6603703,P21728
122186545,O15379
9880758,P35354
5265,P28223
10180742,P35354
71626968,P43405
16749267,P55210
6450842,P05067
11666681,P43235
72946008,P41597
124222802,P56817
49834972,P25774
90654152,O60341
24826799,Q16832
53319416,Q03181
137529969,O14842
45269325,P31645
11516136,P27487
66630014,O60341
5494449,Q9UQB9
91934360,P27487
11517980,P36888
44143291,P28845
42606792,P41597
5330258,P11802
118401280,P43405
23645398,P27487
71585452,P78536
11530963,P17948
57842624,P08709
90413600,P56817
118987858,P49841
146680900,P07477
122599347,Q13315
2726,P28335
123372252,P08581
134329673,Q9NYK1
25181481,P34972
59472121,P10721
138686255,Q9NR97
72725379,O95271
46839029,P48067
118728501,Q16790
135453290,P28335
10133748,P35354
129033053,Q9UBN7
138686816,Q9NYK1
11278463,P27487
895343,P27338
117869759,P56817
117769307,P52333
126558791,P56817
133081230,P00734
42602178,O75116
24769723,P27487
16730346,P28482
11582178,Q13255
132141189,Q02083
117898161,P48067
10575755,P25101
451705,P22694
23646312,P00742
71457203,P56817
117849652,P36888
70911877,P42330
50939485,P21802
42642648,Q15303
90656285,P43403
6433883,Q9UBN7
44440662,P27487
86732127,P56817
90664842,P29475
117889949,P03952
44330132,P78536
145956144,P00915
155542898,O00329
58056356,P36888
52912222,Q9NPI1
11360493,P27487
90372984,P56817
652633,P21918
25031915,Q08345
45270285,P35354
86670613,P22460
