0,1
122193935,Q14432
10546567,P23219
12963076,P10635
127035624,P29275
16216352,P27487
9849735,O75385
44516953,Q15759
71522537,P21397
85468766,P07339
155517544,Q16790
91933047,Q6V1X1
5291,Q15375
71811365,P11712
146421743,P35498
124221534,P07339
135285395,P07339
135321121,Q13547
45488040,P13866
176870,Q15067
44431793,Q13085
6539956,P35968
11978790,Q9BZL6
56960607,P06239
135936178,P34972
9822332,P23219
134329583,Q9NR96
10619336,P23219
24998178,Q12809
118523361,Q13535
56945146,Q99250
25102847,P17612
59443466,P10635
11494412,Q13470
87056222,P47901
11009332,P03956
73349097,P50281
25031915,Q13177
91932655,Q03181
24765037,Q16512
137643582,P08684
155515624,P04070
11154925,O14965
58191950,Q9BY41
9802514,P00747
86290565,P00748
11577431,Q12884
66556203,Q12809
11303594,P08684
73670825,P07339
134141877,O15379
44433798,P08684
24748204,Q14680
13580495,P00915
24767976,Q13131
44157085,P29466
118394843,Q07817
448991,P17252
90033784,P00734
124222809,P07339
145987785,P55055
9824657,P07477
146676715,Q13547
124222801,P07339
155542687,P14416
59635726,P11712
11631866,Q13085
90373024,P07339
126557774,P07339
10138259,P43686
118715995,P00533
68291448,O14965
154584272,P48736
10296883,Q9P289
44441754,P04626
70701950,P49841
118432638,P27338
6450551,Q9P289
10366136,P53350
87343636,Q12809
46239015,Q13177
44429102,P00734
118938512,Q12879
138686628,Q9NR96
66548850,Q96GD4
44408590,P32238
44186997,P33261
424430,P08173
122189078,P00918
6450551,P48730
11647944,Q9Y345
122498428,Q96GD4
146676759,Q13547
66630014,P21397
9826528,P00519
25102847,Q9Y2K2
11364421,Q16566
122599356,P42345
90417533,P07339
25258806,P23975
44576635,P15144
71768721,Q12809
86290530,P00748
78322705,P07339
5329102,P13861
134491578,P10275
56640590,P10721
71463198,P33261
54592284,P27338
46926350,Q9HCP0
122179845,P00918
44572055,O00141
71583083,P55212
10437018,P36897
121426388,P48736
86715869,P07339
10586607,P00915
11488320,P05771
44187362,O95835
46839298,Q9Y345
6420138,P42685
122181572,Q15059
131709600,P27338
44330147,P08253
71718694,Q9Y345
1217101,P52895
