0,1
11712625,Q08345
662931,Q9H773
118432638,O60341
57606048,P21554
71553653,O60341
126524317,P56817
57750381,P31749
25227462,Q00537
67953330,P34972
44409031,P28223
59603829,P49841
155523387,O75907
11848185,O43570
85468827,P56817
89514994,P09211
11026399,P00734
155519148,P30542
118917671,Q96S37
46226137,P31749
91935961,P27487
23646002,O14757
25031915,Q16832
77107557,P41145
11373432,Q16539
118433105,O60341
86287681,P31645
71718694,P48067
23648373,P25774
49797612,P27487
127046317,P42338
155529937,Q8IXJ6
44414992,P43235
42626281,P11802
5920,P00734
2303947,P29274
9797370,P16234
16666908,P35968
122510233,Q9NR97
134329950,Q9NYK1
23647117,P27487
5328940,Q9Y6E0
44394073,P27487
44287628,P00742
16090844,P27487
69285531,P41597
54765031,P48067
136237316,P56704
126591927,P23443
5328940,Q9Y4K4
117769217,P29597
25070031,Q9Y5N1
134325568,Q13315
127035239,P27487
11329727,P25774
1893730,P48736
127033483,Q9Y2T6
46837650,P43681
11464036,P27487
44306887,P32238
10094378,P00734
45268882,P23975
14982,P28845
44458534,P27487
121255,P00918
11569716,P08253
134442198,P10721
10138259,P35968
5329102,Q9NSY1
121364669,P03952
90308598,P56817
126556863,Q9Y5Z0
136214171,Q9NR97
24826799,Q13546
135277080,P03372
155802622,Q9NR97
75522,O43570
155537455,Q13547
145431073,P19099
11392716,P27487
124222813,P56817
4384851,P00748
23647126,P27487
46180759,Q969S8
23648364,P25774
118456930,P00740
5280445,P35354
42637909,P22303
127031601,Q07820
118432828,O60341
50914097,P08908
24759534,O00141
126557058,P56817
122187794,Q14833
135277063,P03372
46882910,P31645
57842850,P06870
5754,P08235
134441962,P10721
90373358,P56817
76313984,P33981
451705,P08631
155546691,Q13547
132272564,Q9NYK1
11226684,P28074
66562364,Q9Y5Z0
58191997,P04626
86688563,P34972
66926892,P08908
66555680,P22607
10182563,Q13946
11444079,P42574
130288431,Q99500
11684618,P55210
16124208,P12931
9893136,P30542
155563558,Q13547
9871042,P35354
130470509,Q13315
163938,P08172
70686820,P43235
138686353,Q9NYK1
45275255,P00519
24985395,P21453
11437726,Q9UHL4
44565892,P27487
44579419,P11229
11806279,P00748
68867935,P41597
22736235,Q02763
49830590,Q6PHR2
44360924,P27487
91896514,P21918
69950064,Q8WUI4
44280172,P25774
11342435,P22894
24867231,Q9Y463
89462288,P11309
57328142,Q9Y5N1
44565263,P48067
91936672,P49841
71712245,Q9Y5N1
62706594,P35372
59757974,O14965
57389550,P31749
71449919,P42330
44398142,P27487
69669963,P08908
72190879,O00408
44443887,Q01959
44414978,P43235
118712775,P27487
50914245,P31645
11441300,P27487
90413619,P56817
122180297,P43116
44605426,P42345
44247806,P35367
44443350,P27487
90412683,P56817
118502804,Q13315
44449272,P31645
90372912,P56817
24424330,P00918
145955362,P23458
118728501,O43570
44420244,P28845
44314442,P08253
59701732,P22748
132141856,Q9UQD0
90412206,P56817
68078770,Q96GD4
138686649,Q9NYK1
30291292,P49840
24756910,P56524
44443360,P27487
56925998,P37231
6420138,P33981
118987740,P48730
101913755,O43570
11285002,Q2M2I8
90205089,Q8NHM5
86715937,P56817
121488127,P07477
49854023,P42338
71553309,P09211
44406458,P48067
86302574,P08581
71666292,P56817
11627103,P48067
11712912,P55210
11647372,P48736
146676724,Q9UBN7
10233517,Q13093
11417954,P41143
86297381,P34972
122589442,Q13315
71548718,O00329
90667423,P08581
5372720,P29275
86287936,P15090
10138259,Q9NSY1
6603703,P21728
118432646,O60341
23449981,Q01959
25183622,P45452
22346947,P06239
132167444,Q9NR97
11548630,P36507
14281001,Q9H244
86715845,P56817
134491835,P04150
25134326,Q07912
45267710,P35354
24748573,P49760
71585176,Q00987
3038522,P16234
126565,Q9UQM7
46180759,Q13547
23645408,P27487
145431052,P19099
91935959,P27487
118712778,P27487
46839029,P48067
132167481,Q9NR97
72697498,P27487
10109445,P35408
146676711,Q9UBN7
91934355,P27487
155511274,Q13547
11144824,P14780
137644190,P30542
135418940,P56704
738389,P07550
25165162,P37231
90411858,P56817
11794308,P00918
118714371,Q9UBN7
129283435,Q9UBN7
138686584,Q9NYK1
10863633,P00734
16778344,P42330
11437087,Q9UHL4
71583078,P55210
155560951,P00915
71578373,P49840
16749162,P42574
90373290,P56817
135321123,Q9UBN7
20641745,P07477
135321055,Q9UBN7
138725979,Q9NYK1
78470894,O15492
57606048,P34972
91895726,P27487
137254527,P07949
86270936,P15090
137659196,Q13547
134441965,P10721
86302836,Q9UKV0
44591848,P27487
19614516,P42330
122186544,O15379
44288112,P25929
91895718,P27487
76332628,P41594
6918791,Q13946
451705,O00444
24894145,P43681
5330790,Q00536
54766013,P36896
652633,P21918
16046152,P00742
21198692,Q13258
73659204,P36888
134329687,Q9NR97
122186555,O15379
127035744,P27487
122191639,O14965
24767976,P16234
85469563,P56817
89514943,O60341
138686816,Q9NR97
89470730,P29597
132272517,Q9NR97
90372756,P56817
11220185,P23975
122548365,Q9UBN7
71463198,P10635
66655846,Q9H228
72188554,Q9UBN7
8084575,P00918
71522538,O60341
138377584,P35346
127051126,P08069
44516953,P48736
11725371,P35354
66562366,Q9Y5Z0
16739650,Q00536
11800065,P05106
44444260,P48067
73669310,P56817
145953005,P23458
45268649,P35354
11419146,P27487
44564679,P48067
12963076,P35367
122510382,Q9NR97
5556,P14867
121429536,Q9NR97
21250416,P00734
118720566,P34972
10293283,P13497
9808598,P13612
73776203,Q9ULX7
66818766,P00749
134130563,Q08499
140892454,P56817
155569484,O15379
137657382,P30542
443391,P41595
68078770,O14965
10761459,P35354
10341154,Q15759
135320975,Q9UBN7
11152667,Q9Y2K2
3696,P11229
132017322,P03952
45272913,P48067
46226278,P34972
118722126,P34972
11431699,P25774
2160,P08173
49830590,Q9NSY1
90412198,P56817
10697605,P05106
137249603,P07949
155542229,P00747
54728429,O14684
44623998,P21453
126565,Q16620
118432902,O60341
126557766,Q9Y5Z0
117624181,P56817
10436126,P00734
5073,P21917
23582824,P49760
118211014,P36896
136245248,P12931
3696,P08172
135285462,P56817
137643636,P23975
70874317,P14902
10017729,Q9H244
118433279,O60341
24905401,Q16513
71731243,P27487
59239165,P42345
11449442,Q9UHL4
134491885,P04150
44443347,P27487
66562670,P56817
44137946,P22607
126524416,Q9Y5Z0
138319693,O76074
142505990,O00329
72550627,P03951
118938539,Q13224
117769464,P52333
71537207,P08581
138725616,Q9NYK1
25070031,P46098
9871074,P49137
11387605,Q9NYL2
11203601,P27487
89471136,P29597
137653361,P00918
132154122,Q04771
155533370,O00329
122510296,Q9NR97
118987723,P11712
118211146,P36896
89477439,Q9H3N8
129032852,Q9UBN7
45271081,P28845
127035753,P27487
2160,P35367
86715822,P56817
2355,P04798
44440663,P27487
11548424,P42574
3081361,O43353
651615,P21554
451705,Q9Y5S2
10020588,P35354
137643607,P00918
132271950,Q9NYK1
135285391,P56817
12005086,P49798
25031915,P21802
126555026,Q9Y5Z0
57990770,Q32MK0
145959714,P27338
71230234,P52333
10894874,P00742
60199433,O43353
135320951,Q9UBN7
136056541,P43403
155510784,P08183
44444245,P48067
11198569,P48147
11496896,P08253
132272369,Q9NR97
10046311,P27487
95840,O43570
145992723,P22303
134152281,Q16790
42643122,P00742
5280457,Q16678
137650518,Q00987
46209244,P27487
127035805,P29274
124222778,P42330
451705,Q9H2G2
9914167,P42574
11952856,P35916
23646734,P00749
4386,Q16790
5312149,P50406
10406946,P35354
580653,P27338
44414845,P48067
9811611,P35916
122181014,Q92630
126565,O94806
46191454,P49841
91895824,P27487
46203897,O95180
136092233,P21397
155517789,P29274
10578601,P25101
145967332,P08581
59450914,P41145
44439395,P34969
137254517,P07949
86732252,P56817
9983092,P27487
44425701,P28223
137632017,P00915
155547962,P03952
135320924,Q9UBN7
89470730,P23458
90395394,O60341
9800555,Q969S8
77107354,P41145
6539810,P19099
16727109,Q07869
134149366,P07900
155903299,Q9UQD0
141724589,P19099
134442201,P10721
59635712,P28845
118432923,P09211
16070041,O60674
71092519,Q07343
11647372,P42338
90413157,P56817
136056548,P43403
145232219,P51449
126565,Q07912
91934360,P27487
451705,Q14680
145431070,P19099
118222242,P35354
44546584,P29475
46209134,P27487
10090485,O43353
10623232,P35354
138686399,Q9NR97
5353940,Q16539
16059729,P36888
11664423,P42574
5329102,Q12866
122589411,Q13315
72550850,P03951
122185011,Q01064
101887270,P27487
44381645,P27487
89443891,P08581
20109894,P00915
134329913,Q9NYK1
91895713,P27487
42602264,O75116
122498428,P43405
126565,Q9UM73
77107758,P41145
44158325,P55210
7458031,P49840
155559636,P30542
118728326,P42336
25126798,Q9UQM7
118987740,P52333
451705,Q92918
118499639,Q13315
9810884,Q9Y5S2
187811,P28566
56846693,P00519
5333,P43166
23648314,P25774
67168136,P21453
76332759,Q13547
118721008,P03952
59635784,P28845
11429654,P10721
47811,P14416
15986509,Q9UBN7
90373160,P56817
44418490,Q9Y5N1
118219043,P36897
11647372,O00329
59757974,Q07912
145951255,O43570
16658108,P00749
52943230,P27338
2755712,P00918
118613658,Q96KQ7
10791003,P00734
71462465,P42330
134136890,P42338
44376328,P00742
121426367,O00750
705446,O15492
10138259,Q32MK0
11712625,P29317
86302836,Q9UQL6
75306001,P42338
134129996,P27815
25262792,P42345
136173253,O15264
135418940,O95271
127035740,P27487
11576622,P42574
118394843,Q07820
145997874,Q08499
126524044,Q9Y5Z0
4352680,P22303
