0,1
586,767
1288,1194
619,912
354,111
565,1682
2199,373
1521,1095
1067,2349
1345,693
1991,2167
1500,2151
130,591
1875,1951
955,360
1338,131
934,608
194,2298
1481,1223
1826,1183
410,1886
817,2190
434,2277
1886,265
817,1991
1260,1660
541,1241
1248,1464
876,1139
202,1657
1689,832
1429,488
779,2355
1554,1880
1754,389
1540,384
2416,2116
1494,2457
251,1867
2112,2145
1040,942
705,962
1379,2094
27,958
1338,1752
493,1309
1303,1976
1901,1973
1781,510
659,676
922,2502
2054,693
851,724
337,2243
375,1925
1941,578
1468,1680
1459,325
1769,2453
1429,109
1596,209
1160,774
1338,1519
2453,2502
1505,1505
527,2301
1636,693
1440,1354
2365,1797
2011,2294
407,1983
304,898
1375,1946
435,871
1805,2312
1468,314
2526,1919
832,757
1907,1429
1338,1690
1040,130
2029,719
2489,36
2004,611
395,607
1505,2120
146,56
1351,1351
2518,535
2183,1235
1774,2508
470,1067
202,265
932,137
378,380
1503,386
1954,1196
1841,197
74,2451
995,581
2453,1715
1755,150
1811,2495
304,1437
1580,1887
47,47
1270,57
1342,930
2365,2294
395,545
955,2248
1040,1564
145,2269
1427,1472
2103,578
67,1502
133,1617
320,22
369,1931
2504,1849
281,2347
1584,2132
1573,1960
2004,1651
2191,1803
1582,918
2234,2026
1480,2222
839,453
194,1003
2076,2034
1899,1899
1011,535
2344,679
2359,2465
202,410
739,479
769,2010
998,2380
1480,1319
2009,306
1579,1255
462,462
810,385
1760,1973
736,1460
1921,2402
1845,1931
990,1805
2194,342
1901,2465
144,454
307,810
316,2323
1982,977
1946,53
1754,1839
889,2385
1128,302
940,1542
1160,1639
1340,1845
619,214
1965,22
209,1404
1488,1410
1317,793
842,444
2320,614
75,1811
2090,311
463,861
30,6
1182,385
2349,1224
530,1979
2373,2503
2200,435
2423,1153
435,1926
1953,1688
2347,84
1540,1867
789,942
932,860
1720,1042
449,86
1129,2440
922,1033
1024,1287
2456,1429
739,739
965,1047
2013,1638
1744,1278
1066,701
261,1875
1611,2136
1039,760
322,2402
953,170
565,1420
2220,1999
304,277
868,1010
2096,827
2529,846
861,1352
2130,1979
670,1156
21,2143
537,689
1338,1595
1027,1444
27,1313
940,2401
166,1940
1622,1194
175,2361
943,99
2502,1238
2416,715
274,1516
1582,827
455,57
1616,169
160,1311
62,1909
2234,356
1757,1062
198,942
1540,1225
2009,2519
1669,2121
1010,1010
384,727
563,2301
605,1336
57,2257
513,1291
371,1107
2513,2193
807,385
235,444
688,1920
1744,2304
204,1092
20,385
2145,1705
1719,575
13,288
634,2511
160,553
585,1067
2019,1823
1957,1210
1159,240
252,2097
1659,1798
2142,1134
817,34
320,850
1406,976
1225,846
1670,1761
1688,979
2113,2135
144,492
1468,801
144,1983
1611,1338
795,1153
1933,1475
1261,1105
2409,757
468,2150
7,927
934,2353
805,1112
1526,2171
1843,1168
645,186
2342,2327
768,430
746,2298
299,1641
304,259
1464,127
2013,2409
2155,2512
682,814
479,1092
1329,1092
1092,1080
2029,1648
1510,955
1194,2340
923,777
1653,156
243,2010
1412,1365
1897,1930
880,2016
1721,1640
1511,1380
978,753
1160,2487
1523,2487
1109,612
2220,1753
395,448
1095,1886
198,591
1634,756
1480,1463
493,1094
2385,802
2426,2141
699,1643
1957,440
1034,448
2035,205
89,564
130,2193
1680,1957
268,1957
1993,2327
153,1023
1098,819
378,817
1688,304
2210,1224
960,2399
1596,573
2004,24
1160,2218
1867,551
2119,353
2311,1096
1911,525
1194,1217
1899,2398
2495,1878
1940,1612
1706,197
312,1580
2102,2102
1845,693
1112,897
1345,1200
58,2191
2155,2249
1670,749
1587,1792
585,585
254,1380
89,1463
1451,1173
705,336
1080,1201
1281,1478
2004,992
2486,1340
1018,2013
899,1749
942,976
1170,2522
1338,614
2210,1067
1612,2099
611,1843
769,1319
604,1618
2529,2344
81,1624
779,1576
2141,1519
458,1759
940,21
2434,2136
2371,1731
198,2380
243,125
1559,1559
304,1603
2361,2361
850,2231
380,1363
1930,1256
2070,1281
2355,1217
1857,2387
136,797
992,535
1754,109
472,472
1754,2235
1922,109
2314,386
1689,1328
2052,2311
2203,508
1468,2093
1131,1433
1988,2000
2198,2330
1264,703
2374,1201
1194,2355
998,1315
160,41
2492,1409
2210,2349
2184,2116
1466,480
209,126
726,901
1889,2289
421,421
1634,1547
1511,1511
1851,268
1313,1931
295,976
708,1027
1443,1443
1409,1936
2153,234
553,843
2155,2384
591,1564
1293,1156
160,2265
136,2164
955,234
434,291
1185,693
899,1499
6,1437
895,958
1740,1105
312,429
2524,1309
2129,2000
215,1630
688,693
1415,1307
451,831
469,2356
1954,59
1843,622
645,2160
1910,1017
1040,2502
1513,762
144,1166
249,249
1329,1259
1338,2305
848,2315
380,1291
447,1505
1302,2330
1719,1477
213,788
1793,1379
1901,1477
2199,199
1083,115
1897,30
5,1928
2394,1534
21,1833
1412,1757
1955,2364
1169,386
647,843
2013,832
2511,2341
96,213
1886,326
1740,1018
1721,534
2162,2162
2358,670
946,2129
2142,2060
1014,600
1104,1617
165,783
1938,2486
447,360
1092,1201
1851,1804
289,2467
299,1633
541,323
1957,948
1058,1105
2019,1201
565,2190
2518,1342
1468,2085
1597,219
1039,1503
1505,1242
1773,179
1889,1067
868,893
2342,1846
583,1471
565,1066
2189,435
5,1899
115,1056
1805,2410
246,246
2051,1490
1867,1669
2502,1756
1622,1622
530,960
115,2190
91,304
6,1730
1418,1484
1327,1327
1769,942
889,802
2239,1089
462,1889
2267,1242
