0,1
11360493,Q6V1X1
57335384,Q8TD08
122589437,P27986
25171648,P30085
135277023,Q12809
25066467,P17612
129032809,Q13547
49797128,Q6V1X1
127051128,Q12809
54764522,Q9Y345
90654158,P27338
44565965,P00533
90643584,P18031
85469563,P07339
17755052,P11274
9934240,P03956
24794418,P18074
89412190,P27338
68182368,P21554
122179854,P00918
90413699,P07339
118401312,Q96GD4
44565250,Q9Y345
91895774,Q6V1X1
59550101,Q6V1X1
78104890,P07339
126557096,P07339
49798777,Q9Y345
71626968,P10635
5291,P20340
137529981,P11712
5329024,P11362
42642648,Q15746
16739650,P00533
126555282,P07339
117606729,P06737
42625987,P06493
10366136,P08069
24905401,Q96RR4
56949517,Q9Y616
90211066,O75164
71449776,P42336
5494449,P51617
44420048,Q9Y345
124222798,P07339
130453527,P21397
11235389,P08684
5280457,P06239
2883649,P49798
10305573,P10635
44418390,P80365
24901704,Q16513
118253824,Q12809
145949377,P07550
49797599,Q6V1X1
71525679,Q12809
57750420,Q12809
3547,Q00534
5333,P22303
118938551,Q12879
130453535,P21397
134133571,Q12809
90412895,P07339
138686391,Q9NR96
10791003,P00742
145704650,Q96BR1
118433013,P27338
154584268,P27986
44429877,P14780
16725726,P09619
44418490,Q12809
118720567,P21554
9910174,P07477
11712625,Q13535
24794418,Q9ULC5
118712171,P56817
44440525,P10635
122599154,O00329
155542229,P04070
11497983,Q04759
76325124,Q9Y345
124150528,Q12809
122184544,P42336
135321037,Q13547
118987958,P53350
23645545,P03956
136215706,P48736
10288191,P29597
89183138,O15379
10090485,Q13188
91895768,Q9UHL4
154827333,P09874
137249638,P35968
10341154,O43353
44421959,P22303
86688563,P21554
44426220,P00734
126557635,P07339
3547,P49760
187811,Q99500
10302451,P17612
16090844,Q6V1X1
45269433,P23219
16666708,O14578
117897780,Q9Y345
5281416,P56817
134329529,Q9NR96
16216352,P27487
76287276,O00459
124150703,P27338
44182295,P08631
5327823,P12931
53236674,P28482
44330646,P23219
121364669,P06870
90675939,P00519
156422,Q04912
176870,P43405
59477024,P42336
118401280,Q96GD4
71585451,P03956
146676747,Q13547
59635758,P08684
9911830,P06493
90441963,P07339
134329566,Q9NR96
10224979,P23219
71578445,Q00535
122182840,Q12809
71578658,Q00535
11166406,P27487
117898099,Q9Y345
818753,P00915
124150544,Q12809
2089520,P00915
90373287,P07339
90654167,P21397
11441300,Q6V1X1
11387605,Q13535
3380837,P45452
90413556,P07339
91827654,P11511
44565796,Q12809
135277037,Q12809
90395391,P27338
10113978,Q9BZL6
56640590,P10721
5329147,P00533
44443364,Q6V1X1
24794418,P45984
24769723,Q9UHL4
10430360,P51617
71556223,P11712
25034348,P33261
22337182,P31645
145963991,Q13535
45487920,P48147
10296883,P54756
44557921,P42336
15604510,Q13418
23648364,P07711
45487922,Q9UHL4
54585107,Q12809
118723314,P55212
153999,O75116
78105033,P07339
85468831,P07339
11387605,Q6PHR2
44423827,P29275
24744326,Q12809
13818,Q16790
11494412,P28482
25118925,P36894
