0,1
293,978
2186,1194
113,786
165,149
1729,2048
415,2215
22,1067
1138,764
1435,657
1466,95
2067,2088
2449,485
1982,1916
2526,1035
442,510
1825,2426
107,339
1346,2000
1656,430
6,529
332,2393
2330,1905
859,1536
1316,2399
755,2354
1936,2141
403,2399
2281,562
406,2053
1453,1944
1690,1265
13,2354
505,2199
2357,495
783,815
227,1568
1909,391
2089,620
783,1935
1362,167
1846,2161
1807,1722
1853,730
406,562
1003,1461
783,2508
1881,273
1346,347
566,241
301,1043
2281,400
1346,131
1666,129
2188,458
270,1548
1155,858
2433,1899
959,1366
1466,948
2186,148
1790,303
1283,2120
1030,1568
2062,981
724,692
2469,716
2473,617
720,1350
1724,2219
1452,151
1462,48
1204,241
957,1928
1065,484
1366,2048
107,972
2360,1106
1249,1613
2060,488
2213,237
810,1456
734,1356
2308,117
1797,531
720,117
2062,527
256,1551
848,1934
524,2002
252,2208
1203,204
107,717
1193,997
1009,1241
1300,1719
1773,1194
2011,1332
1722,1679
480,2314
1218,78
1598,2502
2164,655
1846,1434
909,475
1476,736
1453,1827
1825,2184
722,2306
1794,1116
2448,1506
1935,1942
165,491
1409,48
1919,2120
1466,2125
1175,2370
1912,54
3,416
2232,186
286,28
1367,1862
2023,1053
226,1982
1904,2183
2468,1934
2365,1772
1172,1059
1722,1231
2179,201
2218,511
2187,365
1181,442
2306,26
1249,1676
724,1984
1454,1685
807,954
1088,1552
1029,1104
124,333
367,703
1003,2026
2357,1426
1956,369
816,2434
49,2393
1797,960
2247,1780
1520,2350
2089,1026
256,2340
2281,481
1409,2477
820,1188
1031,89
2509,209
1065,2324
1673,684
1466,209
2421,1822
1316,531
1655,2101
331,2088
2247,2421
843,2323
1371,2033
1571,18
724,1534
2509,2187
722,1816
78,1389
2047,2488
851,1229
959,1458
1825,718
1146,1356
1181,1424
1009,1461
2505,1295
301,672
113,790
725,2208
1951,1660
2105,1881
2516,1593
1023,929
1864,1922
2047,2340
1655,1976
1200,736
1187,332
1249,1230
2150,1730
1366,1593
385,801
256,209
851,1407
2084,572
1797,484
1923,1224
1825,1827
2186,373
72,2116
1797,111
2037,523
42,1295
1435,457
1133,540
1277,247
1584,1977
378,1737
1684,6
1835,1462
1035,1761
2062,959
1935,1736
2213,476
2124,2266
1918,2241
734,1109
2418,327
1918,109
457,1062
2505,2156
873,913
1005,453
136,2235
2187,1735
2186,1886
1386,2092
19,4
1283,2304
566,490
722,844
1405,1985
1520,2131
225,1719
1466,813
256,2224
1551,27
2308,339
1097,655
1656,2205
755,1111
13,2078
669,2328
859,2448
19,518
734,109
2257,1149
725,694
1912,349
480,2138
2516,959
1367,1377
1316,2259
1181,71
2257,296
1313,2377
1977,1350
1909,122
2201,263
1005,687
812,481
766,615
596,2071
520,2319
1502,2490
84,2235
1696,845
1165,802
19,696
1936,1956
746,2012
2133,1399
692,1677
2107,1353
1218,333
1300,2512
1155,774
1956,863
1606,1217
669,500
319,1675
1267,1017
2193,438
669,1168
1401,1991
2257,1461
2168,1553
67,1821
165,314
1476,1839
909,1974
886,1755
1598,2238
2483,2526
2188,1733
1018,1149
2365,1399
1205,622
47,2307
1018,90
1690,1901
332,1589
240,161
1155,1107
2473,1106
2498,663
1267,201
1666,871
165,1225
1441,897
936,749
2281,1175
1122,1833
1115,2019
347,268
367,2066
1346,1901
722,2238
1573,1960
764,437
1435,71
556,1636
274,244
2111,1843
1165,1949
